temperature,humidity,rainfall,soil_type,region,crop_type
20.409400444453546,42.1596642865654,85.52142678370802,Clayey,South,Soybean
20.835059768873595,52.24434864442556,92.60257789068692,Loamy,North,Wheat
22.291589457520185,54.48924154456733,85.75690421592083,Loamy,West,Barley
25.064295638199717,55.81869034097885,83.85921993462952,Loamy,East,Rice
25.44852709800323,48.88040740517245,89.9466873588826,Sandy,West,Maize
20.62181013383723,64.2254315461955,83.1518770307911,Loamy,East,Maize
19.284981525896765,47.36593894336097,114.74140436224417,Sandy,South,Barley
33.5780122563547,66.16982764646187,80.83750184861363,Loamy,South,Barley
26.39402094379139,60.96820468704208,101.26948036896458,Loamy,North,Maize
23.41911470531089,50.01088681481711,99.26386003508756,Clayey,North,Rice
30.293072489644267,59.755716423032396,92.65511245069939,Sandy,West,Maize
38.56728635141799,55.473253065976984,108.9856253601931,Clayey,North,Wheat
27.131302645823748,47.03803565805167,116.57258728806183,Loamy,West,Soybean
27.26562633791381,58.08897407080816,74.43853556667449,Sandy,East,Maize
29.680179075307176,70.07266877874561,68.41057961724209,Loamy,West,Rice
31.528226896910276,59.8940251172694,100.72261221288103,Clayey,East,Rice
25.340826847241335,65.6495243271943,91.82285559732058,Clayey,South,Soybean
19.65963333008893,55.225684183593074,92.09015366772645,Clayey,West,Rice
19.710971491075604,62.509403255279615,80.76803019653775,Sandy,South,Barley
23.974060260266068,55.81649278215903,122.24728229820272,Clayey,West,Wheat
22.39476760790125,45.52399205211811,70.97660240596929,Clayey,South,Soybean
25.1944026865391,72.83406198392586,80.44224349906891,Sandy,East,Maize
16.812204585534165,59.16218964981564,90.83086542148892,Clayey,North,Rice
24.086043965286294,83.85487771759449,113.91606866812893,Sandy,South,Barley
27.469979549422558,64.6931819662367,79.13511999579096,Sandy,West,Wheat
29.749871257628968,51.7085901115724,106.79240898833929,Loamy,East,Barley
23.39954118215437,71.83085743263638,75.63723285082776,Sandy,West,Soybean
23.44057443292568,55.52002642249461,88.15179874203201,Loamy,West,Barley
29.294072015396416,66.90858748819555,113.21416951195829,Sandy,South,Wheat
26.87029606517749,60.159054944558946,109.74026634063652,Loamy,East,Rice
20.55507704900036,69.15856692848696,74.64900373063952,Loamy,South,Wheat
20.011601323626557,60.9018153792475,125.89067603584218,Loamy,North,Wheat
18.504921959318786,44.16397310513277,138.00137445469687,Sandy,North,Rice
21.131341539681575,65.34499911309493,107.89356730498999,Sandy,East,Rice
28.62998699366976,58.142901780477,93.38118011038209,Clayey,North,Rice
31.040841297062695,50.100642510931834,102.40155747516884,Sandy,South,Rice
29.503948089612837,57.09838796821891,99.56892686101362,Sandy,North,Maize
23.271819119949193,70.37439555472767,109.39823612268616,Clayey,East,Soybean
23.040624270594787,61.59419877077272,111.04850840347953,Loamy,South,Soybean
31.9396528544035,87.3052999402928,83.83168131752959,Sandy,South,Rice
29.57931377826506,76.7893862582538,108.06438859602603,Clayey,East,Rice
26.257587174435784,60.080358391348,78.21666530691533,Sandy,East,Rice
28.35121816602317,54.226127914080664,90.06697523172753,Clayey,South,Maize
25.733955140061088,53.77965924956991,92.05238781933102,Sandy,East,Wheat
23.76240681001013,67.62829581430947,79.32148811540463,Sandy,West,Rice
27.736062620702555,52.53177544152304,117.80998082129437,Loamy,North,Soybean
37.373196168963915,64.32063550454592,88.32943600444221,Clayey,North,Rice
29.078340951511105,44.18532186143291,137.09253277752958,Sandy,South,Barley
20.05210566712177,48.13313128772721,134.0639615393872,Loamy,East,Wheat
24.09890474063352,54.620914064242115,75.28458430219875,Clayey,South,Wheat
22.883341357395338,48.70591323817371,107.64738409389084,Sandy,East,Rice
25.6343793178152,58.12253624717777,102.73687406485153,Loamy,East,Maize
24.39279592188199,51.126376706599245,84.38120371661026,Sandy,North,Wheat
32.739328224733185,73.47945359047033,86.7262697672694,Clayey,North,Barley
24.37710031467468,60.87782345250933,92.36898689285964,Sandy,East,Maize
22.269199053058845,64.0304027187018,84.6093500000191,Sandy,North,Maize
22.400894412548485,70.87896630324875,124.91936394707453,Clayey,West,Soybean
19.450451912348985,61.75782897109947,80.75576501701482,Sandy,West,Soybean
27.87729878445031,46.75631808636353,99.2634264742215,Loamy,West,Wheat
23.065934697176452,66.45190728505978,148.4031621071575,Loamy,North,Rice
36.444717702124905,70.9935731501544,136.70945636839843,Sandy,South,Soybean
29.553809948914783,50.97848458421952,68.915386968903,Sandy,North,Rice
31.50021334949649,79.39427009383945,73.32701404203831,Sandy,South,Rice
27.349793477806564,59.29296814753805,105.11762819023133,Clayey,East,Barley
20.73933948848753,52.74567484529016,105.49648831706155,Sandy,West,Maize
25.536533809410038,48.23427489810865,126.30864896146133,Loamy,East,Rice
22.03469074583242,68.01566716700191,123.84177306623884,Clayey,South,Maize
25.04533821873458,52.48033000081089,106.51703751359982,Loamy,South,Wheat
27.547669168168195,52.299276208608525,92.35892762285044,Sandy,East,Wheat
29.849459688592397,60.9761706864196,103.24767729640305,Loamy,West,Soybean
26.096671252156863,75.77357893648062,132.80970786748762,Loamy,North,Wheat
28.163180826198012,53.251821473362725,96.87160643559807,Loamy,North,Rice
31.80208150112839,57.233690381465976,104.31613626716711,Clayey,North,Wheat
26.611611464415404,67.37032064902783,109.3138739694244,Loamy,West,Soybean
22.14772365656086,53.174714276786304,111.65834253121497,Clayey,East,Maize
20.77566126773935,48.94995945067906,62.42920299764465,Clayey,South,Soybean
15.212249445069952,69.63189310897468,91.44627526661067,Loamy,East,Wheat
22.709300910856694,58.88740325638775,75.34412420628956,Clayey,South,Soybean
24.150248198514376,63.61316820669097,116.49849687233592,Loamy,North,Wheat
26.19416878921882,70.73478576546925,56.71131836316306,Sandy,East,Rice
20.8592829327663,64.97979319392041,112.25051948315416,Sandy,North,Rice
25.118043941321467,74.29197858937064,120.82837793458151,Loamy,North,Rice
18.138550054507665,59.00762375934698,118.04255147557126,Clayey,East,Barley
20.635514674641037,59.87757952620805,89.64703621557888,Sandy,South,Soybean
27.811375036013164,72.16408365117564,80.77604499042948,Sandy,South,Rice
26.38977295159732,59.065411593352415,102.22854257620273,Clayey,East,Rice
26.268818375678816,38.38076508008849,88.28434745567549,Clayey,East,Maize
36.099580278044456,59.65114426346864,111.54811078767722,Clayey,North,Soybean
32.75332759472814,66.56815353647242,54.12271964145155,Loamy,East,Barley
9.666486742228424,62.53837549625292,94.42988982966278,Sandy,East,Wheat
30.937085679213773,67.17668555909381,98.04797141695695,Sandy,North,Barley
23.828699687307758,57.65856875554104,117.20546137291905,Sandy,West,Barley
28.378001455371663,66.3365030195974,91.74507892122281,Sandy,North,Wheat
29.203380086618633,65.1740164453274,101.2046045766014,Sandy,West,Barley
26.230123579163777,62.35056655368088,94.19344639383938,Loamy,South,Maize
23.133626854281435,46.30054315071164,95.46473548345865,Loamy,West,Wheat
23.75337330197162,68.29121761693135,100.64523943914058,Sandy,West,Rice
22.63203699018424,43.998018652725406,81.07084013309475,Clayey,West,Wheat
29.993004761567555,54.09807470522101,72.90051909023649,Sandy,South,Barley
16.198150838768747,55.74970050319206,117.07089267467923,Sandy,West,Rice
18.41989454044314,64.05216671383867,91.99834536247482,Sandy,South,Rice
27.078425969664163,57.30705333398984,121.87574632908127,Clayey,South,Wheat
29.627740014119972,47.75897058008076,128.6626505955024,Clayey,West,Rice
26.208451167847233,61.57094903187931,105.27722803057814,Clayey,West,Maize
23.628083537005672,63.748200210415014,112.22273561518179,Clayey,South,Soybean
19.879337001882227,64.15750826492157,101.73622822235508,Sandy,South,Wheat
29.283630917602405,47.95037101766944,129.42078488576988,Clayey,South,Maize
23.724809093239273,68.85274319588626,96.21066219829719,Clayey,West,Rice
22.43029506609409,52.45879277596617,89.40765743048408,Clayey,West,Barley
16.835474968895454,42.87950872671919,111.90227043028085,Loamy,East,Soybean
28.601718677112185,56.314128092749314,103.48002951452237,Loamy,East,Barley
25.092998647804084,81.37087440394473,76.89706940831041,Clayey,South,Rice
18.722138069020403,63.13894270789882,54.92615605392422,Sandy,West,Maize
26.046607559850074,98.55424405586052,82.19464770447009,Loamy,South,Barley
39.70500077843986,72.77392871106399,90.14532271014473,Loamy,North,Wheat
22.537903171334044,56.494440590141544,92.85064583609645,Loamy,West,Barley
25.714058611443228,73.02025580831685,104.81491802491607,Sandy,South,Maize
26.151988815872723,67.74047464960982,83.3185189060386,Sandy,West,Wheat
24.470671831724843,65.33260282882932,115.08547254114174,Loamy,South,Maize
20.491737697413647,62.98226329903624,90.69851048040368,Loamy,North,Rice
19.333652212728357,62.70059047115209,109.71601204703798,Clayey,North,Barley
23.197540486585943,53.73121574783985,84.85675808789338,Clayey,South,Rice
27.75458486524139,61.625464392602126,115.17808702428775,Sandy,West,Maize
29.953880955377883,68.3700156785049,107.65448112184099,Clayey,West,Maize
27.724197579681736,55.35127148537897,104.69953554602465,Loamy,South,Maize
18.509249579051353,60.907047745363485,58.604171594767976,Clayey,North,Wheat
22.857305351309424,60.83504277282641,54.55432428271123,Loamy,West,Wheat
16.483304914823393,66.61312637791077,83.99587984964269,Clayey,South,Rice
26.191858017938195,65.59039200017148,61.283236139464435,Loamy,North,Wheat
17.327057275292592,59.24009022359406,110.00879413482025,Loamy,North,Rice
19.83675110003414,60.5803767563653,90.8527731797561,Loamy,West,Soybean
26.2509117170235,74.26082020640236,81.07613219546505,Loamy,North,Maize
22.201319556426608,60.9774979226039,82.09332584418433,Sandy,West,Wheat
19.63707993190645,55.615468407952825,113.19008799242948,Clayey,East,Soybean
25.49801257520606,61.418470901971105,142.38470642054722,Loamy,West,Barley
30.549759988023194,62.0132721190318,94.87765253696307,Loamy,North,Barley
24.369545163563735,54.94082370081098,101.62916931684838,Sandy,West,Wheat
27.063082415515783,53.54633570313961,93.0554666358897,Loamy,South,Maize
24.745031279141052,54.230375023907726,105.0685514970653,Clayey,North,Soybean
22.2221193560567,42.84453520793366,115.48737571331054,Loamy,South,Wheat
26.24028349043148,73.48990116124662,96.06674603404703,Clayey,North,Wheat
29.76750738095773,54.39330443669811,80.68465424872193,Loamy,West,Maize
24.93536939420344,58.358850977804224,102.27957001930976,Clayey,West,Wheat
18.7208377861445,62.76111694955,78.74863926907679,Sandy,North,Wheat
25.832570641198956,63.46467012502849,141.4419837018395,Sandy,West,Soybean
35.51767462096363,69.19478195448889,106.17580049921123,Loamy,South,Barley
22.312121237094175,80.08418936021424,107.77701607046028,Sandy,South,Rice
19.06350436195281,75.21935818714343,128.1210312509253,Loamy,West,Rice
30.63209514943764,80.42386224094996,128.96630314113668,Clayey,North,Rice
15.528671153880612,59.87138911114207,139.1427945682648,Clayey,North,Barley
24.836744905782947,64.37940446909546,64.37214109370683,Sandy,West,Rice
26.7676193628938,60.2055807553705,80.37230345223871,Loamy,South,Soybean
30.22400084645438,43.06568747065202,86.62074654955013,Sandy,South,Wheat
16.166668717571778,42.55582968715531,100.15785819455594,Loamy,West,Rice
30.96594789314274,56.68673694890382,118.17597343193538,Clayey,West,Wheat
26.588641617741153,48.69551093154557,114.17845735366583,Clayey,East,Soybean
28.571871229713295,66.86381760878861,83.67940143250308,Clayey,North,Maize
22.172345044470596,53.824928869366346,112.46393617484799,Clayey,East,Rice
22.575928779261265,70.55887662345741,97.12175376032658,Clayey,North,Soybean
26.72616684571207,59.180921912065955,94.49545205608565,Clayey,East,Barley
33.6485557834055,28.732331541804026,138.83881489278127,Clayey,West,Wheat
25.87369072630778,67.29682535628507,86.9455634703572,Sandy,West,Barley
23.89764150836495,54.42689189718453,125.66863777347768,Sandy,North,Maize
26.41251834427176,38.708604414835435,95.67211616253644,Sandy,North,Soybean
23.171630998552196,51.035606942542486,62.35729608132865,Loamy,South,Soybean
26.275835208253934,63.41676786975684,91.29637368820183,Clayey,South,Maize
18.187265654348657,59.25952696967845,117.94405103862584,Clayey,East,Barley
28.79153200008567,52.30267730594226,95.9861899181615,Clayey,North,Rice
23.11524263430775,55.65223796383363,118.03066447427273,Loamy,West,Rice
22.037682646187708,71.16728319735225,64.42738427268857,Clayey,East,Maize
18.956125687213436,39.04935948249066,86.6590448592458,Sandy,North,Soybean
26.60137950971676,81.40444632092692,100.89718570780333,Clayey,South,Barley
24.846142203338214,84.27909214212974,130.8722311302443,Sandy,West,Wheat
27.152350155760857,76.95575583484654,84.1093913053862,Sandy,North,Wheat
35.76561641385297,52.37526047292069,88.38451311848448,Loamy,West,Rice
29.05762148068298,52.16577380704746,111.27393024227406,Clayey,South,Soybean
13.759358924325191,52.21174101079831,75.54514461528134,Clayey,West,Maize
23.37558004979123,59.588212954716255,99.47398281496811,Sandy,West,Barley
24.36041510084734,47.70773566071065,89.76917885073105,Loamy,South,Wheat
28.469523604582264,49.1784369182661,121.38068427618236,Sandy,South,Soybean
22.521560317860164,61.57571881102652,128.05417850657633,Clayey,South,Barley
26.202299610466184,60.866861886852355,78.68827692653083,Loamy,East,Soybean
21.723980247853603,57.03074473798707,47.09951481690229,Clayey,North,Maize
23.454249741739282,78.3399833158379,112.52406225648024,Loamy,East,Barley
22.319711770865545,39.37300753661485,111.93030704415777,Sandy,West,Barley
25.188617586721797,52.78052514321553,95.81900651122444,Sandy,East,Barley
26.003232369621234,75.17332867220819,86.83248345752364,Sandy,West,Barley
36.22703106072099,60.04810733686003,113.17498923867228,Loamy,South,Rice
25.310953989606787,54.29960786206712,101.03769491238366,Clayey,West,Rice
21.469708643974638,46.312014234668155,50.46666259453934,Clayey,North,Rice
23.7451070304512,67.99110278321253,110.99167226442079,Loamy,South,Barley
19.282887333803757,41.3493509189792,116.04366177609184,Sandy,South,Barley
21.25480598615353,65.61034319390816,88.63986833669003,Sandy,East,Barley
28.474087631491646,52.30705259092491,80.63651018440258,Clayey,West,Rice
34.893869911271075,45.830924547697585,114.07219036182425,Clayey,North,Barley
24.55797012612562,60.846952969502404,90.54879021396528,Clayey,South,Barley
27.001124517850688,63.69387159730328,118.3039840283551,Loamy,South,Soybean
34.25518495161673,62.15418536780318,121.58140797227722,Sandy,West,Maize
22.43030340238638,58.47390592961055,73.17546797993924,Clayey,East,Soybean
25.7356286847605,64.29720354624922,121.43263974816445,Loamy,East,Rice
27.539580980610836,51.953367206868236,80.4073528144639,Loamy,North,Maize
29.173179591725447,70.38548135672487,104.78530807939583,Clayey,West,Maize
17.41970946834453,54.31856361910176,103.22332086135046,Sandy,South,Soybean
25.329285079069276,51.66372769289167,67.68003692190531,Loamy,East,Soybean
20.73400290455323,73.9319459825857,89.71272293091856,Sandy,East,Wheat
37.5322267958084,62.22682290179466,92.91129317921336,Loamy,South,Rice
26.65234064274469,42.27575961780002,68.45001113316849,Sandy,North,Barley
18.48871507020803,51.018408418224205,142.02029443417334,Clayey,North,Barley
25.106113571500224,67.87446002164263,121.22360971816619,Loamy,North,Rice
25.74195532635211,63.68087599734769,97.97473544008538,Loamy,South,Wheat
32.178812727612545,61.000091929299046,130.56903179506412,Loamy,North,Wheat
27.38635883387834,60.448817461095445,94.39444143575726,Sandy,East,Soybean
25.047728443054357,73.93124781752637,112.7462411948393,Loamy,East,Rice
22.82892627767427,56.875090428379465,86.90591652377074,Sandy,East,Wheat
30.307158576597377,55.01692787531691,123.89075418816628,Clayey,West,Maize
22.23259593888438,54.207946794542565,97.96447205330665,Clayey,West,Rice
26.1439932413332,79.05757564241478,129.18680845903577,Sandy,West,Rice
34.44085765185269,63.045573860450375,123.92750645675889,Clayey,West,Rice
20.799621390498825,56.57850398348979,105.70196909900338,Loamy,South,Maize
37.56017701743788,60.53652799586256,123.22663236257976,Loamy,West,Wheat
31.40951024661977,80.38956535832197,98.84072663193638,Clayey,North,Maize
20.76375955091619,63.46514843764822,121.8136395268902,Sandy,North,Rice
28.729851447946896,59.26426356870132,79.89928761470428,Sandy,East,Barley
23.283293152374796,64.81339932405993,122.20559475442553,Clayey,North,Rice
13.893950170581515,65.18610284854458,94.1259592388536,Sandy,North,Rice
31.060244597241837,70.93107958675279,89.81707734358906,Loamy,West,Rice
18.320308901425555,61.26292701583178,56.998780462615,Loamy,North,Barley
18.71494739618751,55.583873869553926,54.95835016849157,Clayey,West,Soybean
24.883187272766232,56.8223399846402,82.10655501888198,Clayey,North,Soybean
20.101426750471056,45.28868216729906,92.88182338522486,Loamy,East,Wheat
26.064535098129845,59.95729911110029,108.84310212613849,Clayey,South,Rice
21.041999606645533,76.67674221165693,119.51441248044465,Sandy,North,Wheat
36.81685156313685,52.897449460814954,113.65974491434167,Loamy,South,Rice
28.821083040006947,69.43781913503062,67.43491642958045,Clayey,North,Wheat
27.07688578123958,62.44811212310832,141.4114836955654,Clayey,East,Soybean
28.353025697424634,74.92919606329026,130.64651909333793,Sandy,East,Wheat
21.574979535812083,57.803015252997085,85.06053303256184,Loamy,East,Maize
22.254969004878063,44.15278574785675,62.06043677189356,Sandy,South,Wheat
23.620242801479446,63.11179560549329,99.21331018789098,Clayey,West,Maize
29.021208963736587,60.403535927330026,123.10824131489647,Clayey,West,Soybean
26.203894540123418,49.38805654810207,100.49951048412193,Loamy,South,Barley
23.323869500535128,64.55956731345107,130.63294619095976,Clayey,East,Soybean
26.718356592915384,63.09415612061544,77.0959559677913,Loamy,North,Wheat
32.29990608755686,61.65104575763869,87.35684790703837,Clayey,North,Rice
30.439027852691943,71.26529496676932,131.53036616060737,Sandy,West,Maize
27.332259493860423,72.64094768909764,112.388984700953,Loamy,South,Soybean
17.89661378331861,50.633673131084464,65.55001538069166,Loamy,South,Barley
24.756559064355553,66.62102919659839,91.0578780449913,Loamy,North,Wheat
27.414361562571802,68.81232430275409,110.33653302809587,Sandy,South,Rice
22.494223213346196,59.85822807660911,84.3128133869698,Sandy,South,Maize
28.16495241409522,74.9045081128844,121.96777865985632,Sandy,East,Barley
23.748228319868005,49.007318518402,96.42298111611032,Sandy,East,Wheat
23.954415627896598,70.81955795234342,108.02771747440212,Sandy,West,Soybean
26.47187900493369,50.89151617928889,111.81118810230102,Clayey,South,Soybean
24.406241374687866,61.114447455608605,107.65635069914843,Loamy,North,Wheat
21.400398162764414,44.67573852058769,108.2679796560844,Clayey,South,Wheat
27.805158061066038,55.25866735570716,79.16329391594444,Sandy,North,Soybean
32.1354290267064,64.31406731481636,91.92374128206357,Clayey,North,Rice
26.865424702062896,67.21342437920285,104.75322142149498,Clayey,North,Barley
35.05886321740723,68.78451727628912,95.93054120108792,Sandy,East,Soybean
30.041532317162023,60.21865289667759,115.74497746473112,Clayey,North,Wheat
29.681662579536134,53.0590986115781,102.97473654051613,Sandy,West,Soybean
27.53548030081437,73.92825688131722,117.67030537725667,Sandy,East,Soybean
22.849918956124654,64.60550513539302,80.975150276076,Sandy,West,Maize
32.55880038817042,62.416973430239466,104.04564194654888,Loamy,North,Rice
30.664264085743984,58.27114199593677,112.68056583012279,Clayey,East,Barley
28.68622825942308,55.44239311109675,105.7963212530985,Clayey,South,Wheat
25.85083593418063,58.69058643168758,120.46148850126076,Clayey,North,Soybean
27.065973590603814,58.60588589665346,88.57740214076237,Loamy,West,Rice
17.652202581364826,47.65813204036036,115.88193980656924,Sandy,East,Maize
24.515804477013422,56.575355763436995,78.74828718384092,Sandy,West,Rice
19.59640866200104,69.71906310842829,133.9851824295548,Clayey,East,Maize
33.6598072811585,65.02941695380154,146.21383322159087,Clayey,West,Barley
22.417089997183083,65.90281422174486,126.96204441254062,Loamy,West,Barley
26.268434176546776,53.12952070524666,75.2780871803322,Sandy,West,Barley
30.612798852220315,56.56951553858431,101.93412972980461,Clayey,South,Wheat
24.5651744333034,74.74734659343717,103.24811845401973,Clayey,East,Rice
27.04359632280559,60.61286779565294,82.68611922684323,Loamy,North,Rice
25.25322411424855,77.86896107773379,101.42362646037714,Loamy,West,Barley
19.717664775645005,62.771935495391915,87.10180934938086,Clayey,East,Maize
19.267982583597412,55.73788020960792,82.80003237906831,Sandy,North,Wheat
24.111799212756196,65.06620403898768,80.77091353782133,Loamy,East,Barley
23.5823399166032,58.359437225548696,122.24025767928728,Loamy,North,Soybean
32.313241393715735,58.35978273044508,85.58122734942152,Clayey,North,Wheat
25.415795245979137,51.016373892939896,62.65312496703339,Loamy,South,Maize
22.58471196820541,63.37266133991828,106.5308453035316,Loamy,West,Maize
21.587169633389326,59.35385452700716,96.68028647689441,Clayey,North,Maize
22.52369408408508,35.108202795009916,112.98162937914736,Loamy,West,Maize
18.86924761366211,57.31737988128077,74.64508405222222,Loamy,West,Maize
21.505009163903303,59.75639166197244,83.83591881402455,Sandy,East,Wheat
25.63706920554401,63.98892771775089,91.67331610441305,Loamy,East,Maize
26.754111651811066,50.65955515848522,87.15618076664114,Sandy,West,Soybean
28.087419215369934,65.35347927118893,110.29766697402792,Loamy,East,Soybean
18.8036171422837,65.57438022805964,82.96140367777022,Loamy,East,Rice
18.218247771490205,63.298263801940216,80.08270729152997,Clayey,South,Wheat
21.593707031668664,71.35850118218598,71.52971751998628,Sandy,West,Barley
26.757530150869364,61.36935144392,73.47267785106794,Loamy,East,Wheat
22.29907556948253,49.96554654284806,73.5887804002734,Loamy,North,Maize
29.740507423258553,53.80613947288833,133.4078303055819,Loamy,West,Wheat
26.117097625122828,68.7991966707691,121.84625340735435,Loamy,North,Barley
36.68605566572991,56.02038157811026,85.64716236219917,Clayey,North,Rice
28.223871046871544,67.32763953641854,81.7479777144839,Sandy,East,Wheat
24.54598917334371,69.19275464694316,84.61820437273639,Loamy,North,Maize
15.58551992934228,67.73025797702151,107.78321886667489,Sandy,East,Barley
34.08119536616242,74.36871696919935,134.78025090225455,Loamy,West,Barley
24.809580317804137,68.41592181385691,123.78593407889241,Loamy,North,Barley
20.84606783277156,73.44957671559483,101.49081546250925,Sandy,West,Rice
32.33992988180516,70.49678971026479,157.98520732810204,Loamy,East,Wheat
30.85987976134155,68.60935078888187,93.19397191833717,Sandy,North,Rice
23.291531120640283,67.84810432589872,72.92062403021674,Sandy,North,Wheat
32.309263285270255,61.09880098149477,88.72535716566914,Clayey,West,Soybean
25.776587736776943,68.56686201224946,102.33123869124935,Loamy,East,Wheat
28.402785346350182,75.46536214447053,102.24229709941281,Loamy,West,Wheat
26.964760523247524,54.49999560987758,106.40911087902404,Loamy,East,Rice
25.841611921386328,61.182653825484955,103.83949588122928,Clayey,West,Maize
28.345966623997217,53.56552765041811,69.36543360360587,Loamy,South,Maize
25.22709502946402,70.73633634182337,98.69065018219167,Sandy,South,Rice
29.377082316625128,51.38807610077101,125.22795385329836,Sandy,North,Soybean
24.281576919864456,59.135500347522616,79.4979478117661,Sandy,East,Soybean
23.74669017644733,61.13911435026786,75.15021798000413,Sandy,East,Soybean
33.07091907746757,47.733377655760414,124.80056446526089,Sandy,East,Barley
24.292887581543596,62.629464669895725,74.26948988064942,Loamy,West,Maize
16.736629261204463,64.50771066862517,119.66156128160709,Sandy,South,Rice
25.241110348703028,53.89577351964132,65.5907821422482,Clayey,North,Rice
18.020456171975113,58.51924989536519,96.6273947500063,Loamy,West,Maize
24.25545081538582,64.6755898230779,123.729015040435,Sandy,South,Rice
22.589401589270075,71.97386639389222,114.10579499627893,Loamy,East,Barley
32.9654903750149,37.6114307185002,83.93543371934396,Loamy,East,Maize
23.02050543549084,71.81898896312221,104.37637805884151,Loamy,North,Wheat
30.867287751636812,67.83641203142501,92.76832947311969,Sandy,South,Wheat
23.398921389640293,61.10741297380261,117.61696631608629,Sandy,East,Maize
33.103395245467624,59.75014152122037,82.50520067251993,Loamy,West,Rice
23.105451492927106,57.11724465811236,85.01013814213823,Loamy,North,Maize
