temperature,humidity,rainfall,soil_type,region,crop_type
24.411827275910188,40.52591419112976,101.75770562837084,Clayey,East,Barley
20.552435451088524,52.17723135299889,93.83853986744704,Loamy,East,Rice
31.143391509755887,63.57350231800598,100.80404005455183,Clayey,South,Barley
24.32920292057521,69.39688485555446,69.24292139352994,Sandy,East,Barley
30.905033743119674,59.195543633764295,114.70408611132054,Clayey,South,Soybean
25.626881571636552,39.62619998466551,72.03215886496938,Clayey,East,Wheat
26.53069005966056,50.66063110865233,73.32899467513825,Sandy,North,Maize
25.888858168596606,80.42142336036025,128.4051591748404,Sandy,North,Wheat
19.027468652113498,57.57505524168153,83.41059894769391,Sandy,East,Maize
25.06666065476647,60.52493744497662,108.75372911360168,Clayey,West,Soybean
33.356565146114605,66.19758823060828,96.43944265052036,Clayey,West,Maize
17.579288284416315,57.2166763560422,137.38648757719147,Sandy,South,Barley
38.34209913967823,64.54640050208815,95.42505793006308,Loamy,East,Maize
25.64593853845086,51.301601342816774,104.64413677326597,Loamy,North,Wheat
27.758471301420677,55.42044979937883,70.22927939105867,Loamy,East,Rice
30.552707252248354,57.716652430710056,113.13978085103534,Clayey,West,Maize
22.74833876878479,57.92067520397718,63.52785041004302,Clayey,North,Barley
25.763555472497764,61.08484769657046,104.89578360467804,Clayey,South,Wheat
22.097185580964446,48.02995486561332,98.69536886889865,Loamy,East,Wheat
36.169416651473576,74.28904584079577,97.39764578340417,Clayey,East,Rice
32.749537919299,60.02516173871305,87.39315410302252,Loamy,South,Rice
19.418781832245504,45.15857933869418,129.8107865517722,Sandy,East,Soybean
27.321725064609346,57.71646515189909,82.19705465978414,Clayey,South,Barley
17.99559468773069,56.27110261954516,91.2515557119505,Loamy,West,Wheat
26.139490096696974,63.28316843013444,109.51950278238293,Clayey,North,Maize
15.164772238241088,74.68058068765286,124.498269908985,Loamy,West,Barley
30.877368609371615,44.467312725445346,108.58540007990248,Loamy,South,Wheat
24.725732809860226,61.64063015419885,60.24805967041099,Loamy,South,Barley
16.44303945180851,44.48131045919092,91.4697721686768,Loamy,East,Wheat
30.781190206862412,69.60052835122853,115.41449361959882,Loamy,South,Wheat
18.9620966377176,48.99041051629838,130.31986999222707,Sandy,East,Soybean
21.17038450273072,56.21581608019219,120.26402998749522,Clayey,North,Wheat
29.806667911466924,65.67806864708696,98.04378227822748,Sandy,North,Soybean
33.19874181415306,31.74565326251453,78.9555223364421,Clayey,West,Soybean
24.48299049341858,53.46634065716148,101.75235203646861,Clayey,East,Rice
24.052040945445135,32.74048537952201,113.24444944026837,Clayey,South,Rice
24.2048300079146,49.74051980429116,119.67251996941994,Sandy,South,Barley
25.997149477419658,61.71039596476424,129.0111618870385,Sandy,West,Maize
27.81359953656866,69.85550298382404,103.65266597195013,Loamy,South,Rice
30.06381017123058,59.166811962510124,80.03327107557747,Clayey,North,Maize
24.62849860426569,27.585036280052684,104.64398527549183,Sandy,West,Maize
21.563327282963755,54.16513563367308,104.19081619450462,Loamy,East,Wheat
25.264791763530905,80.43272602336506,86.9214224416705,Clayey,North,Rice
23.421636434303558,49.96587905326042,75.98920822042193,Sandy,South,Rice
22.2974114060834,63.64095181006188,82.35357888454972,Sandy,East,Rice
22.46804208909394,60.095120840966715,98.9278359544294,Clayey,North,Barley
26.68108213213731,55.70836781066162,114.4912729058833,Sandy,West,Barley
24.034412485614695,50.122498059525824,89.93906199632616,Clayey,East,Barley
28.285107308475897,59.22767567904688,140.0747310415548,Clayey,North,Soybean
34.35744445249136,38.43153260007469,86.54822661606495,Sandy,South,Maize
22.627250213851866,48.676537076939496,127.52493686949228,Loamy,West,Wheat
21.56894744169544,61.96922204917924,106.38634817776276,Clayey,North,Wheat
28.957176136978692,65.1487554956352,65.02949708700817,Loamy,South,Barley
20.23322412133931,58.92064888339692,89.71227737538315,Clayey,West,Maize
27.481842751753764,55.794502273237214,117.80699181691973,Clayey,South,Barley
29.496656689318257,63.550050295561746,101.48391587134638,Loamy,South,Maize
24.74814508055249,66.62363372829077,92.5977874522505,Sandy,East,Barley
33.20253319813375,78.71779781400949,101.97996786853803,Sandy,East,Wheat
32.04403166175062,66.54255302843532,75.38992818117084,Sandy,South,Soybean
28.790042609512923,48.50077688408499,81.00158995899587,Clayey,South,Wheat
20.62992133097846,62.72397039388443,89.31824254061586,Sandy,West,Barley
24.335112650551867,69.8538582483538,108.36259350480046,Sandy,South,Barley
38.0445617034661,57.98453728906239,98.99434702512535,Loamy,South,Rice
26.297724964302795,56.76933997189562,78.9073840576099,Clayey,East,Rice
27.832889261576113,62.63884257484252,108.18602660952513,Clayey,West,Barley
31.87206005914044,66.31905908312885,124.87247217514877,Sandy,North,Rice
27.896914500370865,47.27770368218256,103.85544813657366,Loamy,East,Barley
19.513074577276374,64.32781864065858,94.1896488098992,Clayey,North,Maize
31.344084410641564,59.99761525969953,98.4853734456437,Clayey,North,Barley
26.59344518094542,55.21908957534421,103.84082372842371,Loamy,East,Wheat
34.38328463610256,52.72607486213941,126.06285316503951,Loamy,East,Wheat
25.296186725126883,56.186669240187264,117.31396482916436,Clayey,North,Wheat
25.210325008603217,70.95597694110033,98.73542635921673,Sandy,West,Barley
18.44932010342313,62.91288023158726,111.46498731688885,Sandy,East,Maize
27.188035566620187,59.82991388363617,105.15129043099208,Loamy,West,Soybean
26.393630255350512,62.44636051115779,95.34640455137092,Loamy,West,Maize
18.38709683512053,53.32899104128423,125.08667474853351,Sandy,North,Barley
27.82550777637649,66.6159029994974,122.0778787907551,Loamy,North,Soybean
17.529525411637522,34.26714746510496,75.10830695763798,Clayey,West,Maize
27.976294191338738,72.70258165278094,50.737053036537965,Loamy,South,Wheat
32.84525800869231,61.56176726030055,90.73603216438329,Clayey,North,Soybean
24.02925951509352,48.59201894248524,82.06936244853992,Sandy,North,Barley
22.25919245488229,48.66614547074566,93.02431508772665,Loamy,South,Wheat
21.96523408282463,63.41761544199437,120.96768571192018,Loamy,North,Wheat
25.296542946853535,51.99123840420491,131.5177210365946,Sandy,West,Soybean
23.543412627336764,75.20299242020025,110.08335389694301,Loamy,South,Rice
21.862653934792473,36.45344329001905,118.95928899534279,Sandy,North,Barley
20.947051621324167,45.23694687040867,84.29400060243867,Loamy,North,Barley
36.10366813326054,51.26907467254901,106.58388677247855,Clayey,West,Rice
23.02887872998737,56.67288613297757,74.90160055303546,Sandy,North,Rice
27.281311484739618,59.89616645798912,96.89619618475494,Clayey,West,Soybean
27.646851685305,61.85654794650475,103.68517216258013,Clayey,East,Wheat
22.027099343742005,47.93686270910034,105.15278552418734,Sandy,East,Maize
24.937462232178,63.04720313872467,115.38087683591898,Loamy,South,Wheat
24.18273709806987,65.2908596131758,66.83485662695102,Loamy,East,Barley
20.57037992777892,53.346870577475286,60.95227815836677,Loamy,West,Barley
27.964355545866077,50.318828995282146,93.06720546606171,Loamy,West,Soybean
20.567538986845758,62.44797824622705,119.70283009721797,Clayey,East,Barley
21.42684970943931,67.1570970248855,81.33168482155183,Loamy,East,Rice
21.80894294875932,51.75156226982352,88.59131624814293,Loamy,East,Rice
23.74566796072923,60.14865925774445,131.98824824681338,Loamy,East,Rice
36.15908576619739,54.2535274944063,99.61016659791905,Clayey,East,Barley
17.024568959838234,58.05994861247668,83.31535462353035,Sandy,South,Soybean
25.576734362338907,59.092164392693896,105.22864473408953,Clayey,West,Rice
27.293267117083513,70.0456375882573,115.20624707298322,Clayey,West,Barley
24.922294444376494,77.8134905924846,91.03941848619553,Loamy,South,Maize
13.892540404863682,64.19937168757107,112.42680078425661,Sandy,South,Soybean
23.74618197221988,36.954897007773354,92.35904762096283,Clayey,East,Soybean
26.01540016815106,51.191181771353236,115.24162578103679,Loamy,North,Soybean
23.797498896696972,69.04614978071672,117.67594709421786,Loamy,South,Wheat
28.78510571409805,48.29544327831901,64.5269633025203,Sandy,East,Rice
25.999340710615858,47.585298196486704,112.84120715066666,Loamy,South,Maize
25.52661606152102,63.29001586521846,83.52361234440612,Sandy,West,Rice
21.295396017326865,71.06527291149057,107.46812066300285,Loamy,West,Maize
28.540833679878723,63.97532292392469,83.93706492949048,Sandy,South,Soybean
19.269828186633788,40.03883986429999,61.52345165030656,Loamy,East,Soybean
24.309171442435158,57.00297749800253,134.21956598460238,Clayey,North,Wheat
21.067645695138726,44.83136483562469,47.5744525140907,Loamy,North,Maize
26.324891219327952,76.24758124166299,74.46379018426458,Loamy,North,Barley
25.66397023886913,67.2588647090914,110.38670356765904,Sandy,South,Barley
16.64791055724053,51.31728241044794,115.28215333105453,Loamy,South,Wheat
25.498421200012245,59.09345272315121,92.70999642145539,Sandy,West,Barley
30.258280862229675,61.002264269198214,55.401063017329676,Loamy,East,Rice
21.143912523324587,65.10240578766499,90.95404836922272,Loamy,North,Rice
28.614291740213933,72.13916027575843,99.52312901618077,Sandy,East,Wheat
18.93536450919053,71.02704768101671,74.35485093867085,Loamy,South,Wheat
26.69692916578657,53.548790127418755,136.6737168851595,Clayey,North,Wheat
35.510376792315924,54.352051683065156,75.80584251236243,Sandy,North,Rice
24.822516750813552,55.61340874210248,89.81629154351961,Sandy,East,Wheat
26.475107345899072,49.96993892508617,101.59985008276347,Clayey,South,Rice
29.128137618234852,43.7748278050624,66.99011051709532,Sandy,West,Barley
23.53181376606467,67.50590464860909,103.02271723509705,Sandy,West,Soybean
19.639805775854402,65.42553559269274,95.9441426690757,Sandy,West,Rice
30.89099378575237,51.32925302559711,117.98715501077852,Clayey,North,Soybean
24.14105237816438,52.48575351256853,95.23374335296691,Sandy,West,Wheat
13.298149242826941,64.43451757076501,124.10507267227901,Sandy,East,Barley
21.64532033223494,50.31558946273928,140.31161430163777,Sandy,North,Barley
18.586967195889407,65.28687972723901,109.52357559323193,Clayey,South,Maize
25.902921385467792,41.313303685413075,59.176299262806886,Clayey,South,Wheat
32.60125733971622,79.29080882127128,123.87277182600565,Sandy,North,Rice
18.823194063100818,64.65294160399641,102.94235647903149,Sandy,South,Rice
28.580009476765937,66.1894516166349,97.14769941337492,Clayey,South,Rice
21.004509107425804,56.748745718701514,120.70928052341272,Sandy,East,Maize
25.11038807519481,46.30079547601845,101.49552118960851,Sandy,South,Barley
32.208944895883675,87.08783841025075,125.04677439519503,Sandy,North,Barley
37.01589632789753,33.76476365420749,106.74088280674833,Sandy,East,Soybean
26.04483811336796,58.55329083992068,86.27528499281836,Sandy,North,Wheat
26.554344342149147,53.46447049239924,95.07555906058123,Clayey,South,Rice
18.391535695677135,42.119358422777864,79.91505514694794,Sandy,East,Rice
20.070910641869666,74.2627433032051,94.7635208537076,Sandy,East,Wheat
25.201128203603947,43.11503962550313,132.0307560701692,Clayey,South,Soybean
27.00716730646872,52.60489785803725,113.96887029699998,Sandy,North,Maize
32.85319745046334,85.21995808751498,127.59682171624871,Clayey,North,Soybean
31.798142653275548,68.64193164984901,112.62706975816644,Loamy,East,Wheat
32.15439841292016,44.91228273364081,77.96293726307009,Clayey,South,Barley
23.61859645912456,53.661942847575716,95.6566581804245,Sandy,East,Rice
28.85294458614539,62.25097433091568,120.19538276999566,Clayey,East,Soybean
22.135275211365762,67.56858263768382,104.05740494851858,Clayey,North,Maize
23.66863017390096,64.7091494639797,81.25169942981339,Sandy,West,Barley
34.4243265050857,78.32212296394076,97.44942112762347,Sandy,West,Barley
24.727609950248876,65.35076805390483,128.50384369697966,Loamy,East,Wheat
18.21342966504711,47.95142016370747,79.5785345380171,Sandy,East,Barley
19.833348948820255,44.864017437363856,81.9364325068246,Loamy,West,Rice
33.14298617063811,64.59593913991164,115.60561716031947,Sandy,South,Soybean
32.76227367251307,51.70874377337116,79.20245546801921,Clayey,South,Soybean
27.822963735641657,54.74137285656657,128.4315041002257,Clayey,South,Wheat
32.17997759430013,50.288148024557884,70.32883088216167,Clayey,West,Soybean
27.07807263069108,46.10942119790291,120.3174082178489,Loamy,South,Maize
23.501513004844245,78.9645225556584,29.44506629174471,Sandy,North,Maize
22.66900998423768,51.15031429355845,104.63648469104464,Sandy,West,Maize
28.64533164938087,58.93200297601434,122.65572829567245,Clayey,South,Barley
25.84555256337469,57.74520855874584,92.99673965946302,Clayey,South,Rice
34.79807652323208,59.8760310911385,128.50952340634365,Sandy,East,Soybean
36.90469294472899,54.04871102271194,100.964093963934,Clayey,East,Soybean
11.60854622987793,58.71890506616586,83.89013803901554,Clayey,North,Soybean
27.430028364476023,34.84804693087832,111.40220812467847,Sandy,South,Barley
21.118279870824733,67.84113130162562,109.33058930582193,Loamy,East,Rice
30.04722626536997,58.788971545052256,115.23093801132437,Clayey,South,Maize
26.959965110372796,56.30121137841603,108.06877543566264,Clayey,West,Maize
22.730713326547107,53.64387981849071,120.88617448576613,Loamy,North,Wheat
32.59100935128885,63.83649310052298,137.0516770234789,Loamy,West,Soybean
38.5762981408797,63.89400779724981,112.54016084910461,Loamy,West,Maize
24.876510014169313,57.14518332042045,116.43982990477372,Loamy,North,Barley
31.98011488990268,65.49298558834602,78.71935899083681,Clayey,South,Maize
18.801038067393804,86.23723318627663,105.71489299533458,Loamy,East,Rice
27.595377515537443,60.22651011199077,100.50399441779658,Sandy,East,Rice
29.137889936044257,62.18478803936791,100.93923107321973,Clayey,North,Soybean
21.346845064384503,55.25249978965145,83.41328626672151,Sandy,West,Soybean
28.424042388131546,74.85425582440195,130.52011340169295,Sandy,North,Soybean
32.2233058056859,52.7034913372016,94.80526430932207,Loamy,North,Wheat
25.981992848560232,49.96036898999791,131.19892585092498,Clayey,West,Barley
28.491330504022084,67.77211594936585,108.66779067529596,Sandy,North,Soybean
22.904877572627296,63.656069665537416,99.69695735401602,Loamy,North,Maize
28.479959632200433,69.3964479544321,104.44177550771039,Sandy,West,Rice
19.592120640459836,53.08989511588396,83.90686771316723,Loamy,East,Barley
35.34999365215759,68.95171147504107,119.10598196620346,Sandy,East,Barley
28.055183671582455,66.85436825252324,73.94577312903922,Loamy,East,Wheat
21.197510232563527,52.10241735234788,120.97023117254476,Clayey,South,Soybean
31.68221732816277,61.787943428083885,101.92643325195343,Clayey,North,Wheat
25.674303090008646,66.63060848287968,110.51546099616688,Loamy,East,Wheat
26.994787332000165,54.840942082919256,103.94070716363336,Sandy,South,Barley
26.077114681663105,61.30724355013286,85.09922169393617,Loamy,West,Soybean
25.146396547708648,46.61552442503958,95.82188677658405,Clayey,West,Wheat
32.58510546831321,59.87319997022471,102.38554422484333,Loamy,East,Wheat
23.724887633454173,60.26754889218425,101.55816275678102,Loamy,North,Wheat
22.240323425635303,77.16373219807937,63.614978426639524,Clayey,South,Soybean
20.17252346777699,59.33631255951967,130.37055997427953,Sandy,West,Soybean
25.87794972413111,69.6494894595017,113.42257232942947,Loamy,East,Barley
15.726987695139673,72.91930720025684,110.26681141305443,Clayey,South,Barley
21.481263091602955,66.51380033239326,60.174709562402164,Sandy,South,Maize
25.47487155514107,59.34288395754973,79.45486851610835,Loamy,North,Wheat
16.315800016622568,70.28453734181102,94.83436465780109,Sandy,West,Rice
23.247473536152647,66.13635321503864,79.67694636143355,Sandy,South,Soybean
22.862575615559003,64.61345215039974,107.59772148551846,Sandy,East,Barley
33.055122670651826,52.488414819828144,119.12247874683658,Loamy,West,Rice
27.704481015344573,78.78140818255763,118.36424345526203,Clayey,East,Wheat
23.343894794010023,52.368204390182804,129.23977299207243,Sandy,West,Soybean
24.62248178674647,57.12256943329148,96.49119309326935,Loamy,West,Barley
22.868735780950292,53.33470798272448,49.06605422534522,Sandy,North,Barley
32.020610395403835,67.80129179656485,115.54883958031866,Sandy,North,Wheat
22.440368623213054,65.1148748875139,102.5820058687879,Clayey,North,Barley
25.841074106541882,54.60766725839668,117.2346006943369,Clayey,North,Maize
23.34981562980417,66.01150404573498,124.56485288107507,Loamy,North,Wheat
33.30151034664028,66.59348965613452,118.42462649042183,Clayey,South,Wheat
19.653887177959806,47.03285664416472,142.6934398209437,Sandy,West,Barley
18.232207643088003,68.48000069906702,55.39490521422345,Sandy,East,Wheat
15.630226320094437,64.6727525382505,111.38654660383826,Loamy,West,Maize
21.219259618390844,48.920261275555006,89.63939953778714,Loamy,West,Soybean
21.613898992980204,45.06571191005784,131.3129741185283,Clayey,North,Rice
21.124576947548455,53.42452770423999,142.86280051381482,Clayey,East,Soybean
18.05091589135025,47.813546986830204,115.91118172226024,Loamy,East,Maize
28.036324195441605,44.6601451088227,73.78082071244131,Sandy,North,Maize
19.857370282656973,51.59191818809464,83.30898269006394,Loamy,West,Wheat
21.59484166016632,69.63341437850563,76.97044833353928,Clayey,North,Barley
26.761656880178325,74.86598721238386,106.6821269611702,Clayey,East,Wheat
28.28882339932496,46.94848985471488,103.32539702960449,Sandy,West,Soybean
16.53607499800665,43.501271986249236,89.39561668540858,Loamy,North,Wheat
25.438137683630647,58.735951355387996,81.51038014128423,Loamy,North,Barley
27.28602969101357,63.545914123331116,87.65131288446376,Sandy,East,Barley
24.68978090862179,56.48802563163629,59.76313536343306,Loamy,East,Maize
19.9516669694507,51.11485303480201,96.4629280268961,Loamy,East,Rice
20.853094847264465,58.95514914938954,133.33391680376312,Sandy,North,Soybean
24.250849742298442,68.38662327936743,121.10411001160628,Loamy,South,Soybean
20.143559227139534,69.2699260159085,127.95111424559269,Sandy,West,Wheat
19.371420786891974,52.51873728269289,67.9937447927758,Clayey,South,Barley
29.44984341435685,45.03117895552422,106.47824865173168,Sandy,South,Rice
24.30331866147797,68.20927551525224,85.40338243450688,Loamy,South,Soybean
33.18258707344829,81.11367406205201,127.6869059287385,Clayey,East,Rice
33.455444946644064,63.309693251359896,90.9187685762315,Clayey,South,Maize
30.196624153287832,55.94662583323165,58.98607601062305,Loamy,North,Rice
20.96543594534396,53.93645441379097,98.96368650919598,Clayey,North,Soybean
16.04920199332177,56.03523042257405,97.82045971729292,Loamy,South,Rice
26.711112336725545,53.603765569988475,98.56624242502737,Loamy,West,Wheat
27.16704707849311,55.416252994626895,107.23197182868283,Sandy,East,Rice
17.7881357457403,54.01235852640687,100.23445625255906,Sandy,East,Soybean
28.7882003018587,30.24504921170398,69.12975700993326,Sandy,West,Wheat
28.910419485009733,57.38145477880136,75.31663027954274,Sandy,South,Maize
19.470882494516886,47.40038591969984,86.7391642321636,Loamy,East,Rice
28.973290929526755,59.57611421456896,88.17288496445298,Sandy,South,Soybean
17.869484441793553,77.0425177955467,88.69778223871138,Sandy,South,Barley
23.175583554599893,73.34576834879994,98.25753927091384,Clayey,East,Wheat
17.46969545920541,78.22285822991897,133.6020556722277,Clayey,West,Maize
29.32353974673086,62.81307348676829,94.82974142677043,Clayey,East,Barley
31.17493018641843,51.277954462872586,62.08955323451442,Loamy,South,Soybean
20.21434837590397,56.72077461819003,117.24862503894417,Clayey,East,Rice
28.355184224729967,51.007366261979406,84.61607625332131,Sandy,East,Rice
26.148974851791493,69.7710065216344,53.69976244712386,Loamy,South,Barley
29.972035421009743,52.38556141298385,115.91471049988091,Loamy,West,Wheat
36.696797037407045,74.03683666529966,89.97427315379355,Clayey,East,Barley
14.157570241303745,58.519443323173256,106.69606165266907,Loamy,East,Maize
28.30796277993991,65.21176623820261,65.77109228394468,Sandy,North,Wheat
16.224741676805735,79.8605836098522,140.89014057162714,Sandy,North,Wheat
30.72934082967655,56.99707565468164,60.155111870043115,Sandy,West,Wheat
22.20683306326791,49.205057036188755,126.38089904525764,Sandy,East,Barley
20.750408793623595,65.89067480331694,84.17909541107798,Sandy,West,Soybean
30.267237490044327,39.759186725319964,103.12409053789797,Clayey,South,Barley
28.132371458644165,64.43957352006741,104.81236241343811,Sandy,East,Soybean
30.048916686475916,57.17556812870295,103.51811683252048,Clayey,North,Maize
15.096095124864904,57.61532752735129,70.22687478062537,Loamy,South,Rice
27.491752145346048,53.02414022765136,116.60409563514312,Sandy,South,Soybean
29.54229144169309,58.733255994586365,107.90898565177525,Clayey,West,Soybean
29.15068191880462,69.88938179635595,119.12516356469573,Loamy,South,Barley
27.237789052059576,55.92863960869981,113.3884781229389,Sandy,North,Wheat
19.468704112044666,58.17222052540244,85.46329126737555,Sandy,East,Wheat
32.25271596530237,57.646676110878076,103.61976984780128,Sandy,North,Barley
31.736168879732737,59.543016820910296,87.87578969626232,Clayey,South,Rice
22.603396081738783,52.99018326437914,103.56430287528671,Sandy,West,Barley
25.872483989213617,62.66313561896864,87.92657538372072,Loamy,North,Barley
27.442839894898537,63.01592001675908,83.96767192013677,Clayey,North,Soybean
32.440731533517976,57.1315673058736,81.91020449636878,Clayey,South,Barley
25.346202392213875,58.74404487688419,44.58833417513938,Loamy,East,Barley
16.30685324675408,60.497936181177444,105.36000923821427,Loamy,West,Rice
18.90518176274346,44.61333511246605,102.91829970035062,Loamy,South,Rice
24.316589863241614,41.87045038888229,104.31515759883783,Clayey,West,Barley
27.718681254142062,51.16471514084594,90.05277376276112,Sandy,East,Soybean
23.562447645568135,47.80503187026564,81.77148063153304,Sandy,West,Barley
28.022727378778775,82.640423843419,100.77281637769268,Sandy,South,Barley
26.144211971172076,42.73144944133723,95.97365556059889,Loamy,North,Maize
21.498590224151474,64.45169063634923,90.18486234489554,Loamy,West,Barley
34.56261695976275,55.56198642701321,92.88565551724564,Clayey,South,Wheat
23.104637238140008,47.68393612844886,69.82658481137534,Sandy,East,Soybean
26.1309680651411,54.89215646437042,118.92872522488389,Clayey,South,Wheat
20.78220123833893,58.088875298006386,68.98062378342647,Loamy,South,Soybean
29.21472098881454,70.48147137460994,86.60810759098325,Clayey,South,Barley
28.20579169015412,61.6662097611849,96.02106055560083,Sandy,East,Maize
23.713830331038963,63.10789392821367,96.70538186656813,Clayey,East,Wheat
20.64741124431589,46.25141633069891,98.54328583550753,Sandy,North,Barley
17.529704634182025,70.34609314038877,108.06796912906222,Loamy,West,Maize
19.49081064427814,54.342002166788895,86.25144397636784,Loamy,North,Wheat
15.827992621888871,74.2523036959865,78.40775318743536,Sandy,South,Maize
26.390018656868556,64.11754050027629,92.69288571050572,Clayey,West,Wheat
23.25112022416954,64.51230565165758,90.27601288624378,Loamy,South,Rice
25.579196089043897,51.901239667390705,90.99036435445299,Loamy,South,Maize
28.922067269914912,54.4062491391095,83.40706631688727,Loamy,West,Rice
19.31623097561703,78.37813462958825,96.0114496218602,Sandy,West,Barley
22.913720369595943,57.30109992401361,113.59996734662668,Clayey,South,Barley
26.743320130520623,59.551030683286,82.82682026239019,Loamy,West,Rice
23.878894613144187,72.54891757357277,100.03814143306163,Loamy,North,Rice
21.768699738870282,48.91534017087991,97.81045934351614,Sandy,South,Maize
24.506999802355956,50.41270503553503,119.80752676035296,Sandy,West,Barley
23.31561905157548,69.17230736778225,70.44941935364837,Sandy,North,Maize
26.90135886311617,53.514346740714714,88.52271373776796,Loamy,West,Rice
29.397185072329627,69.66387051772462,105.56311805114287,Loamy,West,Maize
39.084331201296834,61.60524240772999,109.68995755152423,Sandy,North,Maize
15.861853667350465,74.49190414578943,101.69922334866048,Sandy,North,Rice
28.430456124294167,52.41806577894396,98.11064129732756,Sandy,West,Wheat
15.928015105259963,81.57732094320394,96.86311336195936,Sandy,West,Maize
11.649759658202559,58.33419024444787,92.72539517751929,Clayey,West,Maize
29.519481604073327,73.97141362808773,73.89298467998745,Clayey,North,Barley
28.242536720346465,70.66324289478794,106.30611963072549,Loamy,South,Barley
25.155460796309534,54.37510484560828,107.43866085424669,Clayey,West,Maize
28.95295943823252,75.19870648226116,120.42571179288912,Loamy,North,Soybean
23.38404485054179,42.90892607991654,99.92044109160238,Clayey,West,Maize
