temperature,humidity,rainfall,soil_type,region,crop_type
24.54857513568178,58.77533413771636,90.07677345902694,Clayey,East,Rice
26.84375262611243,62.78442549284219,118.19430532906381,Loamy,East,Rice
19.657620987207494,79.56037909904026,88.3041153455333,Loamy,South,Barley
25.553326269956244,63.5185090730139,101.71901521541618,Sandy,West,Maize
25.01161490030217,50.91134248801734,122.80529316857894,Loamy,South,Rice
25.442733112093258,65.4916544619936,89.77822982452804,Clayey,North,Rice
31.830719735085896,66.75320351263136,114.19189142341263,Clayey,East,Maize
17.030103908121166,44.96568807123076,119.81210281623196,Clayey,East,Rice
33.31320491646413,67.02129730363396,95.24372502454725,Loamy,South,Wheat
22.031412074611346,53.94762482349002,109.24911813279081,Sandy,East,Soybean
31.720117936377612,60.10354404924546,80.18720156206555,Loamy,North,Barley
16.90864901988609,50.90229234693542,88.52485055579612,Loamy,East,Barley
25.43158460922811,65.90307683525242,104.1498148195115,Sandy,West,Wheat
24.24617124631488,49.21136652158563,98.85030422286911,Clayey,North,Maize
28.915125942925975,72.20487461596389,119.7001787571559,Clayey,South,Barley
27.021263619216406,72.72842512006207,130.28542288974478,Loamy,North,Wheat
33.262414569101324,82.00404054392612,84.15678223365677,Sandy,North,Barley
26.064276154594772,74.77099310433019,76.32909836167408,Clayey,East,Soybean
21.429726510556613,52.71226149488146,111.16523622574805,Clayey,East,Barley
24.38457708296235,73.26951654099315,97.50745547501191,Clayey,South,Wheat
24.18849317521499,53.7376522208984,84.00502786081643,Clayey,North,Rice
25.96609862390452,51.63895462772782,92.64675637182366,Loamy,East,Barley
21.318838177588695,67.53808069557007,133.0186317168673,Loamy,West,Soybean
18.15997738539556,75.79175356431706,118.64040222046489,Sandy,South,Maize
27.48063985572937,49.534784134144665,118.05696987399605,Loamy,South,Maize
26.324771945914136,55.17572689250288,92.73260172405094,Clayey,West,Wheat
27.582794831679994,61.99818085099079,123.70122585853125,Loamy,East,Wheat
28.98077222875272,59.374147056325576,169.2646086507545,Sandy,North,Soybean
32.19995693370098,50.56621663904622,83.15316475500526,Loamy,East,Wheat
20.794405828571502,57.443132349407385,78.93788718569823,Sandy,South,Maize
18.251264227616076,69.97629049445092,114.37140979396784,Loamy,East,Soybean
24.59062690167822,63.84698081987634,118.33802470120027,Loamy,North,Rice
31.225910614962277,41.48117736402823,135.12490865385294,Sandy,South,Maize
28.979366892412436,52.28287382739958,60.981653529673665,Clayey,South,Barley
26.730224317421968,57.86785312842386,91.65380233856015,Sandy,West,Rice
28.124928690478708,62.30534743228514,124.82741746801875,Loamy,East,Rice
21.283507094014023,58.229545829010576,119.1442764937875,Sandy,North,Barley
27.825561005465342,59.56048464956722,78.80421650088465,Loamy,South,Soybean
23.520623484625055,59.44017699901725,103.26358161775458,Loamy,North,Maize
25.376662615057175,53.062809455458066,93.48194328357164,Clayey,East,Wheat
27.476237502832937,59.85935286663891,134.04108604585272,Sandy,West,Rice
31.701315954458423,70.6900505584881,94.06989012232559,Sandy,West,Barley
31.8232036349008,78.58547590265846,77.0497597815194,Loamy,South,Rice
33.47346629914463,60.51142657805402,104.11633719397707,Loamy,East,Soybean
22.973497124596157,62.436553626838204,91.09044672808592,Loamy,South,Barley
21.18488753892784,39.180294006086676,68.27114051264736,Sandy,West,Wheat
23.930167170931007,70.47830107249995,94.09421597512366,Clayey,South,Barley
35.39247504887249,63.004595534524704,80.00610404285852,Loamy,South,Soybean
25.83604708483417,79.50313059017842,92.43035289571594,Sandy,North,Barley
20.653412067705432,74.60344483146116,95.53928220442376,Loamy,East,Soybean
29.396436472537125,54.73479089329736,105.27372052998504,Loamy,South,Rice
24.72946238857848,61.18023852289392,81.28886544289912,Sandy,South,Barley
36.75924634165098,81.43544651086334,111.2542165235501,Loamy,East,Maize
23.067201798988386,66.47894305382826,111.17452436637284,Sandy,West,Maize
27.769941837189435,67.88485531632118,89.2420554937248,Clayey,West,Rice
14.529386737440358,62.164428235735656,112.07542117034976,Clayey,North,Maize
31.33719989550027,66.16530433046935,102.25300707660472,Clayey,South,Maize
26.607928918389312,77.51680353808172,121.28681379423439,Clayey,South,Maize
24.68226125034299,67.71509002418324,96.0998470085861,Loamy,West,Barley
24.93062137321921,46.45673036353692,102.34170485351974,Sandy,East,Maize
26.557436228409347,66.9828773473972,100.54320771661914,Sandy,South,Maize
7.854277072939997,45.8484908588662,88.18066391584888,Sandy,South,Wheat
31.51242056601256,47.411195226465594,93.20996905426166,Clayey,North,Rice
25.308414225885507,62.45929206613326,128.5192792213954,Loamy,East,Soybean
26.34500685493902,42.586933162766655,107.00139264145584,Sandy,South,Soybean
29.00735622874687,71.4181023621235,55.26817062864943,Sandy,West,Wheat
19.975394957165022,61.419611143515795,126.18278020403127,Clayey,West,Rice
26.71371887042926,68.66183552636448,107.92638912913593,Loamy,South,Wheat
31.37684170814253,68.27097559439389,106.72581553987459,Clayey,West,Wheat
24.530241635303607,52.06889474297897,105.42916794849864,Clayey,North,Maize
23.50241271548083,59.97757069199064,76.67220903820319,Sandy,West,Rice
19.172407404580916,61.03103675376548,96.38812375766021,Loamy,West,Barley
28.615051629241094,54.66220666922208,99.48150823117531,Sandy,North,Rice
24.461272775625964,76.71774629333146,86.018948798972,Loamy,North,Wheat
30.017423989719124,76.7992715942651,76.45131891355791,Loamy,North,Rice
25.99339557376499,50.716103742675145,86.00003997318646,Loamy,South,Barley
27.838398931028973,64.96355208966949,88.2660824502824,Loamy,North,Soybean
25.049546561760337,47.55337666793418,119.10168835974679,Loamy,North,Barley
22.390662461264547,61.26889962542486,96.68811022541675,Clayey,North,Maize
21.8933257613098,45.206353486671865,61.50563635320796,Clayey,North,Soybean
21.448871626661315,84.29343519115356,81.8488144607353,Clayey,East,Rice
25.35256984672033,58.61159358279103,117.02256291672325,Sandy,South,Soybean
24.96084829665748,58.75377950481065,87.77979812281629,Sandy,West,Soybean
19.676730322662838,69.93405255025704,114.46491036660017,Sandy,East,Wheat
22.429420066888763,72.66262422913204,102.50183952976491,Sandy,East,Barley
29.57000186480508,61.15075243328481,111.00614500857296,Loamy,North,Wheat
30.270165438716674,63.91870249230938,103.72144739769496,Clayey,North,Soybean
24.2139886401753,57.54088413233275,94.29395981269866,Sandy,East,Wheat
23.863932582374968,66.93456448768563,71.63636118784858,Clayey,North,Maize
19.165895527912177,58.91500345101812,127.81058397271326,Loamy,East,Barley
21.800875560832612,73.9259957274184,70.62066541061793,Clayey,South,Rice
27.333545240677203,63.48642607060813,128.8185413497669,Sandy,South,Wheat
21.921447878820185,44.15018367660218,49.1635846648207,Loamy,South,Wheat
22.030374836350685,78.39593540245298,60.87231794697345,Clayey,North,Wheat
31.378391966442827,35.08188117059913,75.47522201274136,Clayey,East,Barley
25.96418958921128,49.387695664547735,103.0998178698153,Sandy,East,Rice
27.471224929220405,55.321443145274486,83.43370492962111,Sandy,West,Wheat
32.30333936852811,53.24169299823224,95.02413160228015,Sandy,South,Rice
25.262785949324492,53.08312520243077,88.6987459419808,Clayey,North,Soybean
25.71805726006793,81.9894104311741,129.6684873189008,Clayey,East,Maize
24.40104458873321,37.932306538469106,88.10908650355024,Loamy,North,Wheat
30.002784428250592,53.346681185196445,90.42201037973163,Sandy,West,Maize
21.11757468711398,48.07663570834413,67.90587565423768,Sandy,East,Soybean
23.42928374247846,65.66797523821553,78.74278733299204,Loamy,West,Barley
22.844029482557804,48.12027954646736,104.54564098820215,Loamy,North,Maize
29.730804046955015,66.50333182654904,101.68326309310999,Loamy,North,Wheat
19.713345462579973,58.545690904413966,92.2814720178698,Loamy,North,Soybean
22.64737511806489,59.03218056176075,94.48061710270379,Sandy,South,Soybean
13.532178611428414,49.56726340862727,124.94377554418205,Loamy,North,Soybean
21.092090839370098,52.278206346523376,51.431089262312256,Sandy,North,Maize
24.494192782554734,67.1407290743679,95.13040381405509,Clayey,West,Soybean
23.82962251199684,70.51388826245088,125.65107401302343,Loamy,South,Barley
28.988628377133267,59.2258356176682,81.75778388456291,Clayey,West,Maize
23.58580307935356,40.95507560368728,107.68849612512935,Loamy,South,Wheat
35.49562493254502,67.21943467803352,84.26890561020755,Sandy,North,Rice
22.085259188700903,41.475054035052594,108.03028571337806,Clayey,East,Soybean
21.047460537611293,76.01533951935093,93.1078646603177,Loamy,North,Barley
23.912587838062944,38.83947861256598,90.94679554028265,Sandy,South,Soybean
31.498280676274632,71.22665968166598,66.59150892828107,Clayey,East,Barley
28.71847280414115,54.32684783134191,148.27986981050014,Clayey,East,Maize
18.747365788247997,66.20495891122516,97.5935050400046,Sandy,East,Barley
28.364105991715622,52.56152900316763,114.14994582667052,Clayey,North,Soybean
28.883469932628437,58.050167767942,93.09593184897471,Loamy,South,Maize
23.83043806310485,65.68629336229715,125.96967204576454,Clayey,South,Maize
17.9643594834825,69.41162486377712,100.94129494781559,Clayey,North,Barley
32.811257389850056,60.692562450520576,69.2441233278997,Sandy,West,Wheat
27.263936076869488,55.60136408859576,123.65660310949576,Clayey,North,Soybean
27.019915648212823,44.02669802491623,111.61020501198324,Clayey,West,Maize
25.310247082005553,51.209753307507825,88.27512437133277,Loamy,South,Barley
29.66393854760185,63.28753964171909,81.9573533977303,Clayey,North,Maize
17.36806804648576,76.72283246928097,93.01401222941517,Sandy,East,Maize
31.016729063956227,67.63041617639394,80.85028415049544,Sandy,South,Barley
20.296159871681063,44.935392397910796,117.00604438376435,Sandy,South,Soybean
34.392337933626365,59.45191501624182,128.4467852636451,Loamy,North,Rice
27.257566758705973,68.28793795276209,112.94433450277279,Sandy,West,Barley
32.092782950568775,42.69279814023838,131.6818882550108,Loamy,North,Wheat
23.08792744771027,56.79406739923633,108.74082122308455,Clayey,East,Soybean
19.10383383645163,59.77807177266897,105.97526404847197,Clayey,North,Soybean
22.57416816505569,56.08306383823832,105.85914955617856,Loamy,South,Soybean
30.99864641899718,69.18150746552256,79.59916238254878,Loamy,South,Rice
28.564143025363347,65.68175613930315,116.93692779326187,Sandy,West,Soybean
31.78831058478943,67.27270421484988,59.31128227053477,Clayey,South,Wheat
22.44478775042301,57.68683937870011,77.23502779259206,Sandy,West,Maize
15.228947515651898,68.75121201833784,122.78073655944306,Loamy,West,Wheat
23.23444865787559,57.78427503062675,58.87236793120549,Sandy,South,Wheat
26.559413047128885,72.65429899468992,90.41078625000665,Loamy,South,Wheat
16.51990184107942,53.09629680769501,117.39527092128607,Clayey,West,Soybean
17.02895250970483,49.72796064329262,92.35649581992715,Loamy,East,Wheat
20.72653070956531,71.43243065708742,110.51927682274203,Sandy,South,Barley
22.752887852621804,65.4859634579871,88.492803065267,Clayey,North,Barley
20.723219354326893,64.67755765025929,112.64083709386426,Clayey,North,Wheat
29.282356624431642,45.73728457638513,70.7749956765752,Loamy,East,Rice
19.499122733990937,79.27301690283694,73.74427231533059,Sandy,West,Wheat
32.64217034776127,51.89937844516168,93.14788425189666,Loamy,South,Wheat
20.558895065438396,68.24429279651994,125.2888525957844,Clayey,North,Wheat
18.80036895591366,66.93627856061688,99.76772832597176,Clayey,East,Maize
30.767183840435862,53.31841387245808,114.31971541860167,Loamy,North,Rice
17.938486156718714,67.96511012087998,88.65784988304776,Sandy,West,Wheat
19.72769365590847,57.94701720902421,120.2358848349282,Clayey,West,Soybean
34.657256833494415,58.5972676935353,99.07853468001716,Clayey,East,Rice
22.42005132611392,53.63041038875562,92.98784979243763,Sandy,East,Barley
21.997350781019712,34.05773351654399,112.06478164547593,Loamy,North,Wheat
21.38945873728712,55.10046418873715,120.5920079574743,Loamy,North,Barley
24.729699456229497,55.18180174600918,97.63553982763955,Sandy,South,Soybean
31.78302911851442,44.009659246762205,103.24819098364472,Clayey,East,Maize
20.912798781174438,57.090578780000854,118.48946634358592,Clayey,South,Maize
22.631145630861706,67.43780211666069,81.77626025184736,Clayey,North,Barley
27.96077241481198,49.78975316231807,98.23726115821664,Sandy,South,Wheat
24.84855769056404,70.6019487760992,84.2550045048963,Clayey,East,Soybean
32.74992970580931,57.29208397562921,114.77627055971418,Sandy,South,Barley
27.791829054357393,47.170052678011345,91.32315003212966,Loamy,North,Soybean
24.526717706544442,61.91696767765004,100.04638817481052,Loamy,North,Wheat
29.39996408396711,69.40690174488633,62.79643893947001,Clayey,West,Rice
25.4846468872811,55.78168376080374,97.71124774020534,Sandy,North,Wheat
10.861993331654592,64.37226709594765,99.33673080849906,Loamy,South,Barley
31.25408679980664,68.81560025002088,66.97435641306348,Clayey,North,Maize
25.89145292470533,59.687962004308964,158.91227941662322,Clayey,West,Barley
25.580065707123897,66.78793074816556,86.34173869425321,Loamy,East,Barley
35.44213137445813,75.85293436094797,107.97152017163134,Sandy,South,Maize
25.67769803415159,64.7449182627428,154.9965054894973,Loamy,North,Barley
28.0547208340595,56.43417533097308,135.36533949744455,Loamy,West,Soybean
21.16668675401828,65.42600893246905,94.93806108959646,Clayey,North,Maize
24.106953448649687,65.32557274507022,102.10493936822232,Sandy,South,Soybean
19.482037405557563,52.45290598069127,71.59919107284912,Clayey,North,Barley
20.238078782036204,49.6255336876019,84.94602144419613,Sandy,East,Maize
27.35770668331395,44.635213645737934,96.8080177815438,Loamy,West,Wheat
21.082159460430436,77.7476385584389,104.76320120244725,Clayey,West,Maize
31.34137316264905,73.93974585322682,87.92386251866601,Loamy,East,Rice
34.05818205599357,50.2430333976091,98.5107809610909,Clayey,South,Barley
28.30004537952342,62.97679460488984,119.11208355558134,Loamy,West,Maize
22.088878797790706,58.46549571391088,120.83238256805323,Loamy,South,Maize
26.451456788563316,63.10889698185247,108.60876628240231,Loamy,West,Wheat
20.888338528617687,61.65842302115113,107.30695226312749,Loamy,North,Rice
22.510605983056543,65.31523374600276,85.85184833871324,Clayey,South,Maize
15.419851119619162,78.42028157246395,103.15945763955062,Clayey,South,Maize
20.21937735816157,62.594921735435506,139.65942197039215,Sandy,West,Soybean
33.51480585705156,50.11695712286674,78.32549406231502,Clayey,West,Barley
27.017715180976676,56.83659529110936,134.0982610171789,Clayey,West,Wheat
17.80325242606223,56.21114453737015,122.99005896833015,Sandy,West,Soybean
29.7918716818562,45.80453145492499,100.16232015697854,Clayey,South,Barley
27.610169867309637,27.400350446792714,81.08058545462016,Clayey,East,Barley
27.080985686542505,53.800524296410515,81.96107266136558,Loamy,East,Rice
23.622998196256983,54.81351492068937,97.18439345397594,Loamy,East,Barley
32.827041463692154,59.366383221317115,119.26168736430073,Sandy,North,Soybean
32.128519362582864,55.02278950289429,101.99243540351854,Clayey,South,Barley
21.874485838225656,61.06157534099885,76.6603115598771,Loamy,South,Maize
22.92776638147776,85.23393226596357,141.65443807501995,Loamy,West,Rice
29.332779314375937,51.17537173764985,101.25684301462664,Clayey,North,Barley
31.761386732855303,72.13446525701663,84.38843341011611,Sandy,North,Soybean
24.264808629148714,60.881135625616615,118.44077227886652,Clayey,South,Maize
23.442442537060554,68.80950236122325,113.42701156595987,Clayey,South,Maize
25.84086934527897,58.64793360407282,111.34901482484557,Loamy,North,Maize
23.525247515839933,60.942308194577826,121.91720697148683,Loamy,South,Maize
21.327641187766893,64.81007022228665,92.56759762251262,Sandy,West,Barley
30.164816112950728,51.67527229516626,87.86801059910687,Loamy,West,Maize
20.799310155538404,67.96402493983324,87.23239407152133,Loamy,North,Maize
15.981219207019894,44.604917660828065,97.0606247997281,Sandy,West,Soybean
27.789756276322223,51.85587281604241,101.2994347181542,Clayey,West,Wheat
38.46129708287607,59.57138693099239,99.1718854740391,Sandy,North,Wheat
18.65030428503954,55.85356749924089,101.90982489690155,Loamy,North,Wheat
24.67412744437407,58.24471663968151,131.5033060686593,Clayey,South,Rice
25.7306246236701,69.69166503282938,79.78494154281631,Loamy,South,Soybean
16.601009417487234,56.48017291276671,68.39441167107486,Clayey,East,Wheat
28.253244845666565,58.45502216320371,97.2607145644215,Loamy,East,Barley
22.610408271477382,68.51212350683244,116.62633302149334,Clayey,North,Soybean
25.281548942840022,61.63018773359646,112.84744924671038,Loamy,South,Rice
29.525411455250822,54.42482518499378,110.26300409141628,Sandy,North,Soybean
25.632010433449874,52.2023480749211,99.3953264874224,Loamy,West,Maize
25.885255564463318,48.11333882076306,155.99056836706836,Loamy,North,Maize
22.227108924273452,56.14080928779725,98.17437946484903,Clayey,West,Barley
24.488703677882057,73.48061836093108,102.70232703203688,Clayey,North,Rice
37.002613947282846,71.98534156413261,90.09499628870573,Sandy,North,Wheat
21.949085034116514,62.301459839934694,89.43500962040714,Clayey,South,Barley
26.856878078329288,70.731119286962,121.35263245511841,Sandy,West,Soybean
21.034623427845414,49.79589479563848,112.04059936581316,Clayey,West,Soybean
18.644687510503278,72.03770689379142,99.56984833815514,Sandy,North,Wheat
16.61324187755821,51.18364538400348,113.3850835868119,Sandy,East,Barley
27.970913112140884,65.6225064878364,130.6153970325709,Loamy,South,Maize
19.359808796830464,66.02493512453816,132.13034650200842,Clayey,East,Soybean
15.700702410524283,54.7922784681304,122.30433462607078,Loamy,East,Barley
21.089046650606697,49.6757317527099,106.07555517411181,Loamy,North,Rice
26.01733982208282,84.4226679448095,77.68107896587516,Clayey,South,Maize
19.585048973460637,73.44930143916989,116.18094673693808,Loamy,West,Wheat
26.00887174132885,63.93635164727664,58.97677013334551,Clayey,West,Wheat
23.015216517260946,74.65757197164285,96.02836145149188,Clayey,West,Wheat
26.088070681285885,52.04003632476679,124.20057064667827,Clayey,North,Maize
28.31771080069725,45.78905996559312,99.25626684792088,Sandy,North,Maize
16.104030162134794,41.19502210854367,82.21274023332849,Clayey,South,Soybean
25.009767015082176,68.58332070725464,78.24986262072788,Loamy,North,Maize
20.874863018928,74.41203066047629,114.75013813564627,Clayey,West,Soybean
26.18160757803885,68.70453974473455,106.94619847223551,Sandy,West,Soybean
21.42021110095009,50.89030484837771,123.63517632745793,Sandy,North,Rice
24.770090467479235,61.55703608415142,101.74116557785398,Clayey,East,Rice
22.30557576662982,58.77477987345835,115.95794823844476,Sandy,South,Barley
26.7542212665334,62.63813832329674,66.69222210419608,Loamy,South,Rice
24.443770701050347,61.484804751066655,63.62887757421682,Loamy,North,Barley
20.75988063711816,47.54895910891608,87.15501949095643,Clayey,South,Barley
32.82438057386915,62.670368771047336,91.86628987581093,Sandy,South,Maize
18.75819507691019,56.19030132254421,81.64431112520879,Clayey,North,Maize
20.48197955475653,61.10704388339478,85.27693218884167,Sandy,East,Barley
21.614090955991983,73.80870029707003,120.21007110234721,Clayey,North,Rice
27.753576697681357,67.84257021634801,132.69206615050012,Loamy,South,Soybean
24.435408527914692,53.98209611291637,103.92737764564025,Sandy,East,Wheat
29.47157677705693,58.63103982054668,92.3611574608957,Clayey,East,Rice
23.546521715071435,45.96709069874961,100.66943306784295,Clayey,South,Rice
30.84262779410055,48.35188022004231,114.05091373784647,Loamy,North,Maize
19.958765836087707,71.52531682749975,61.97040410875475,Loamy,West,Wheat
25.9068779565481,65.16488617104751,98.72973133840567,Clayey,South,Maize
26.491372933304778,60.62501758913422,60.05191320173892,Sandy,South,Rice
20.3871710506657,58.8896657364715,117.40669218290275,Sandy,West,Wheat
29.332682366961542,75.58076117499034,91.93490393652904,Clayey,West,Wheat
24.68718851010425,69.64122159984946,103.06945068561785,Sandy,North,Maize
17.601694813298497,73.5843881299466,120.12199976441005,Loamy,North,Maize
23.919464446900285,56.65223535397655,102.47247977473837,Sandy,North,Maize
29.60279400906023,67.21732242533531,95.61771375987497,Loamy,North,Maize
24.26206382536762,45.65102866831047,71.49102945251659,Loamy,South,Barley
27.80523237140413,60.45799697750437,91.55016212665944,Sandy,North,Soybean
34.24318162136224,51.621703926487214,126.6009551803767,Clayey,North,Maize
23.13630129399827,69.57276957167035,119.81994334750497,Sandy,West,Soybean
20.08751273833547,72.17118734700733,94.31592753560041,Clayey,North,Wheat
24.468424940328372,39.79530347985477,93.74021546275945,Clayey,North,Soybean
24.849564451728504,71.25648986724612,100.42299267077613,Clayey,West,Wheat
16.818384462369853,47.38933857950295,90.85965977302733,Sandy,South,Wheat
22.049781171731603,62.14920846864203,114.44885441789353,Loamy,South,Wheat
20.18059799091686,51.99083947493765,120.55280396651708,Clayey,East,Maize
21.035587850584108,66.41701762278609,91.41026608985979,Loamy,East,Maize
24.62043214935657,56.45619406691687,100.67767258613941,Loamy,South,Barley
19.061964437287756,66.84695366441875,124.78632248344314,Clayey,West,Rice
27.81380785321533,60.70144614020098,76.27239698216476,Sandy,North,Wheat
21.646587651188643,37.22436704030572,77.95882067481972,Sandy,South,Wheat
24.89402867483571,60.352913932284025,88.86647634147516,Clayey,West,Maize
23.0230377196428,66.25215784483032,123.60698728797422,Loamy,North,Maize
27.576533635859153,44.86630832258406,81.59094382796401,Clayey,West,Soybean
29.07008524795857,54.076501921738576,100.58769892420847,Sandy,West,Soybean
15.40415145688825,67.13806586334407,100.70357704457163,Loamy,South,Wheat
27.742449310047924,65.9872619490141,83.84731414312627,Loamy,West,Maize
26.56348690052059,53.99416141137625,95.94670940849905,Sandy,South,Maize
26.45979705648814,79.49615379399643,95.97417727799552,Loamy,North,Soybean
28.672763104167505,57.870881526011196,101.39533932824853,Loamy,East,Maize
21.352252234982636,47.12085135200453,127.48616435943936,Loamy,North,Rice
20.041907293811903,46.427472972536435,87.72384026185152,Clayey,East,Barley
29.54037313620408,69.82007083236451,108.46365103294343,Clayey,North,Soybean
29.441073456394378,52.36295199768807,76.46298993526975,Sandy,East,Barley
28.62960863178357,66.9892202658844,85.2978703555591,Sandy,West,Wheat
28.655119896485527,39.08084739098737,108.66264051853327,Clayey,South,Maize
29.475846923010696,63.05967572909445,99.86898253757408,Sandy,West,Rice
25.743194964379274,63.30177446059056,99.28638610891345,Loamy,North,Maize
28.290025652562186,57.217207459662596,124.57565533370203,Sandy,West,Soybean
31.26134942126012,68.43724598545299,96.95478005333767,Clayey,North,Maize
25.639469293425027,59.93210351730917,95.84660903612853,Loamy,South,Rice
27.84141408988708,45.55618089814754,135.2378911410268,Sandy,South,Wheat
18.55184610040781,61.6845538608458,58.94060824801641,Loamy,West,Maize
30.30733257968123,52.80688742546698,113.15169509581659,Loamy,East,Soybean
22.328205930893706,71.88114420018118,94.03411502414039,Loamy,East,Wheat
26.983332739481433,56.77170122666324,93.51789369240181,Clayey,East,Rice
25.639569701571805,48.59760439729147,113.63106651691098,Sandy,West,Barley
28.9947915931984,64.77492450656874,122.34078674916528,Clayey,West,Rice
21.37314641760143,66.98387164594695,75.74898543309338,Loamy,North,Maize
32.53901094150535,63.4179610053689,85.12130129522747,Clayey,West,Barley
24.25812645266432,69.59952341477226,136.50051188293924,Loamy,West,Wheat
21.763941183139412,67.14958162203882,99.3366395343566,Clayey,East,Rice
20.95177608832054,57.7782095863489,102.12634646031997,Clayey,East,Soybean
35.04958396718777,52.42792218686598,116.89641959478529,Loamy,West,Maize
21.331249578833297,66.07441186104074,118.84574934148257,Sandy,South,Barley
25.011999312700077,51.04959734797623,109.85048950046794,Sandy,East,Barley
27.00909670044161,59.69546565812782,102.05734039789623,Loamy,South,Barley
24.378706593750316,49.64190520733002,100.29796797977316,Sandy,West,Wheat
20.770464869878246,56.67484299642651,80.97665821478564,Loamy,West,Rice
18.167212612117545,57.38334847143605,102.26358110464905,Loamy,South,Soybean
17.86993340198329,50.10296522582881,80.85462215729407,Loamy,West,Maize
23.646156548939384,48.93220280885254,128.24536999285198,Clayey,West,Rice
26.64608361719138,70.87821487120685,116.0237320284502,Clayey,South,Wheat
27.138193685378578,45.73035733345873,103.59531106314648,Loamy,West,Barley
30.56375502425236,67.46585827319173,62.06748077002801,Sandy,South,Maize
