Temperature,Humidity,Rainfall,Soil Type,Region,Irrigation,Fertilization,Pest Control
23.71627166325277,57.71225342789643,123.71751052823802,Clayey,North,Sprinkler,Inorganic,Biological
33.68823275094064,64.7385682190783,68.63580847007034,Clayey,South,Drip,Organic,Chemical
27.220571177004803,79.19750060129324,81.80993273884691,Sandy,East,Drip,Organic,Biological
27.262053202351655,51.36520648969646,123.36559111158522,Clayey,East,Drip,Organic,Chemical
20.55088167432787,75.05070912363522,131.93951489715337,Loamy,East,Drip,Organic,Biological
17.93616086147425,44.17405697343565,142.9888528706191,Loamy,East,Flood,Organic,Biological
18.892581787800594,41.05453870575229,113.19171664376952,Loamy,South,Drip,Organic,Biological
15.021521807795503,55.71443774868526,74.1480428996037,Clayey,North,Sprinkler,Inorganic,Chemical
33.94268589378933,70.19366092890102,94.85547823703419,Clayey,North,Drip,Inorganic,Chemical
26.38282081754095,59.825321880588575,118.13412296954272,Clayey,East,Drip,Inorganic,Chemical
18.079803401846185,65.95640958763263,72.21125913190353,Loamy,East,Flood,Organic,Chemical
17.68132806056304,59.24245164956632,88.33589918560197,Clayey,North,Flood,Organic,Chemical
32.24729822453375,50.98320744942157,52.78497541257795,Clayey,South,Drip,Inorganic,Biological
33.171067336450456,79.78777456505784,110.09358582051027,Loamy,North,Drip,Inorganic,Biological
21.542980699474043,85.39617430856725,126.00488918369295,Loamy,West,Drip,Inorganic,Biological
23.696110855833485,78.93319808761137,132.1020540610549,Clayey,North,Flood,Organic,Chemical
25.045337703324773,81.36057644182475,63.57240848977914,Sandy,West,Flood,Inorganic,Biological
18.27797510791474,80.49314282932562,82.12758806057874,Clayey,East,Sprinkler,Inorganic,Biological
30.6696401530682,50.51791979701003,141.89164935987623,Loamy,North,Sprinkler,Organic,Chemical
29.307586056616366,62.95667951637527,79.07162575931791,Sandy,North,Sprinkler,Organic,Chemical
20.43792541301447,40.78865905441688,58.42520599320857,Sandy,North,Drip,Organic,Biological
25.371059003587746,60.53683479473702,95.79939724339661,Loamy,East,Flood,Inorganic,Chemical
17.140250148942137,41.225223309335185,129.98145602560436,Sandy,West,Flood,Organic,Chemical
17.439741942932947,55.8551994618653,64.91287619304147,Sandy,West,Flood,Inorganic,Biological
28.570124959681767,82.19117204097981,130.04166833298677,Clayey,North,Sprinkler,Organic,Biological
15.562225198895522,42.77596394359051,52.65185382064741,Sandy,North,Flood,Inorganic,Biological
32.59586971637748,54.87209715050199,129.0345443322983,Clayey,South,Drip,Organic,Chemical
27.84109560148787,42.63168734571099,79.93794232910479,Sandy,South,Drip,Organic,Chemical
30.18533101755284,69.26204119198424,123.18621062080501,Clayey,North,Sprinkler,Organic,Biological
20.96636675003741,44.52485151036477,146.1153406780922,Clayey,North,Flood,Organic,Biological
26.285315010484105,84.1932786150166,77.52083027372817,Clayey,East,Flood,Inorganic,Biological
17.8912707213475,72.62304637579749,135.9163599986966,Loamy,North,Drip,Organic,Biological
24.384288952852266,72.98489058627749,108.90697895753136,Clayey,East,Sprinkler,Organic,Chemical
15.528356590793704,58.92858892000581,50.127340046606015,Clayey,South,Flood,Organic,Chemical
27.28973405277748,46.94457793384798,90.78332567467592,Sandy,South,Sprinkler,Organic,Chemical
28.094131472341182,40.85451195258693,53.94249231119513,Sandy,West,Sprinkler,Inorganic,Chemical
25.78226426218441,65.19917039604107,143.5887918340667,Sandy,North,Drip,Inorganic,Chemical
24.15593384438287,82.61650982295437,62.22727293755554,Loamy,South,Flood,Inorganic,Biological
31.215203833411213,85.33559563213393,112.76664153290886,Loamy,South,Sprinkler,Organic,Chemical
17.331690351672155,76.14614022552075,58.95724345856196,Loamy,North,Flood,Inorganic,Chemical
31.34955737630505,77.53103555770375,101.95139368842797,Clayey,East,Sprinkler,Inorganic,Chemical
28.782669723664263,58.64998692495858,135.846728815927,Clayey,East,Sprinkler,Organic,Chemical
17.032616264910395,67.89729471244787,76.33686717039163,Sandy,South,Sprinkler,Organic,Chemical
19.5460444459987,49.31081485208002,109.82342251498618,Loamy,West,Drip,Organic,Biological
33.452039647355484,60.03114605520497,94.26298069413684,Loamy,South,Sprinkler,Inorganic,Chemical
22.389226358456796,62.40964800002976,62.42560947065378,Sandy,South,Drip,Organic,Chemical
19.010409957524192,48.53481121703034,64.2792034802859,Clayey,East,Flood,Inorganic,Biological
24.41436893768502,75.38118626992402,82.46718511834372,Clayey,South,Flood,Organic,Biological
33.257751013723336,89.88551399594863,118.25215058570241,Clayey,West,Flood,Inorganic,Biological
29.318040188003014,89.32312162992248,147.91854657026823,Sandy,North,Drip,Organic,Chemical
23.502278077214946,55.07205557286079,144.25404945701584,Sandy,South,Flood,Organic,Biological
22.499690655011797,56.55927127871928,68.75334947036703,Sandy,South,Drip,Inorganic,Chemical
25.22332713356183,44.39764421517598,119.02555032732919,Clayey,East,Flood,Organic,Chemical
25.501249188709778,82.64409923138584,112.70264689324334,Clayey,South,Drip,Inorganic,Biological
15.551701824228552,77.14480724909939,90.86460108256355,Clayey,North,Flood,Organic,Chemical
24.36128522955151,76.04843394577934,149.39258895780495,Sandy,West,Sprinkler,Inorganic,Biological
21.743121144897827,63.63643217178635,87.25224462363387,Sandy,West,Sprinkler,Organic,Biological
21.570017487439088,46.287676457537344,63.83846142975622,Sandy,East,Sprinkler,Organic,Chemical
24.190326619561567,70.10879341942521,126.46105292573941,Clayey,North,Drip,Inorganic,Chemical
17.453971723820988,82.77368544601589,62.38990701872387,Sandy,North,Drip,Inorganic,Chemical
31.23269526927621,80.26074728776172,72.0348046231425,Sandy,West,Sprinkler,Inorganic,Biological
22.958175147000826,83.31797563144002,128.08751301141245,Loamy,North,Flood,Organic,Chemical
17.46373499677372,48.71531089434273,82.66611289005864,Clayey,West,Sprinkler,Organic,Biological
34.48574884118055,55.67033148763561,83.13198105959893,Loamy,North,Sprinkler,Organic,Chemical
32.29729531077526,43.13973209742253,141.89366752440822,Sandy,East,Flood,Inorganic,Chemical
32.940280127691814,55.32408440634336,69.56084259933127,Clayey,East,Drip,Organic,Chemical
25.244664378717474,64.57883502309143,122.69000177806834,Clayey,South,Sprinkler,Organic,Chemical
28.633112287155825,43.78991299575082,50.570323319871044,Clayey,South,Flood,Organic,Chemical
17.624088701255264,42.70255663197187,67.9297825125127,Clayey,East,Sprinkler,Inorganic,Chemical
26.349204069640553,59.63098166784655,114.07453249844353,Loamy,North,Sprinkler,Inorganic,Chemical
20.67194788618963,71.75592740021644,117.967434282532,Sandy,East,Drip,Organic,Chemical
19.952529171367225,63.78688015308231,64.05732160896578,Clayey,North,Flood,Inorganic,Chemical
16.708175934483148,43.51725293942007,145.12788863492307,Sandy,North,Flood,Inorganic,Biological
17.239533634095775,56.506974140343445,110.67016876228081,Clayey,South,Sprinkler,Inorganic,Chemical
28.287898182230627,73.1150405902013,76.80379852719042,Sandy,North,Drip,Organic,Chemical
16.63981826371987,86.8937357264524,140.89613005060778,Loamy,West,Drip,Inorganic,Biological
25.50179202309119,47.607417865437974,112.36311731496727,Clayey,East,Drip,Inorganic,Chemical
16.26085724377285,76.60002807460123,80.09107045029832,Sandy,South,Drip,Organic,Chemical
16.9188372599739,76.36250280957353,62.48464242150631,Loamy,East,Flood,Inorganic,Biological
23.826592420356448,74.35389644969807,93.19199060354559,Loamy,North,Drip,Inorganic,Chemical
32.06517074038021,66.06123755597437,98.44942694358657,Loamy,South,Flood,Inorganic,Chemical
16.44412418393469,50.528178330439395,60.21559843920925,Clayey,South,Flood,Organic,Chemical
15.601388410916472,44.95832695216584,64.96164256475167,Sandy,East,Drip,Organic,Biological
16.668626736744233,88.21630259612533,91.17343092739591,Sandy,East,Drip,Inorganic,Biological
21.838970486801294,44.66626969604469,87.26422300098548,Sandy,South,Sprinkler,Inorganic,Chemical
18.738963939321152,49.38084284191395,111.65572830497332,Sandy,North,Sprinkler,Inorganic,Chemical
20.802291370135652,81.96156921142996,105.22291569406909,Sandy,South,Sprinkler,Organic,Biological
34.55043994346141,54.30496035084236,148.39366890254655,Loamy,West,Sprinkler,Inorganic,Biological
29.04205413458547,76.2093453739491,114.82889107780662,Loamy,East,Sprinkler,Inorganic,Biological
34.85928322350813,43.22455359755021,88.20173271766457,Sandy,North,Flood,Organic,Biological
25.245787485277262,72.52175326314827,120.3706027633562,Clayey,East,Drip,Inorganic,Chemical
34.988719041597996,78.61048098887983,134.37051746854905,Sandy,North,Sprinkler,Organic,Biological
16.46225395470045,84.1131453850468,127.06793705954843,Loamy,South,Drip,Inorganic,Chemical
17.555900572403623,64.10574048837029,126.5498213668873,Sandy,South,Sprinkler,Inorganic,Biological
25.75096346859643,64.23325689362161,110.25679292064028,Clayey,North,Flood,Inorganic,Chemical
15.070864612147009,79.57157589169354,60.173902210109254,Loamy,North,Flood,Organic,Chemical
16.752807219545357,84.43228159938732,130.27872959031077,Clayey,West,Flood,Organic,Chemical
31.85738580830051,40.90324095012788,89.1882703388281,Loamy,North,Flood,Inorganic,Biological
16.13645267791845,76.06374677117702,53.291124031349455,Sandy,West,Drip,Organic,Chemical
25.692429024046845,42.681910548452734,101.23333865960937,Clayey,South,Drip,Organic,Chemical
23.966374518382974,49.31878841401,64.1586865166726,Sandy,East,Sprinkler,Inorganic,Biological
18.841740088869557,53.39456643773613,140.35469254319457,Sandy,South,Flood,Organic,Chemical
27.277741824322096,80.33128545000051,136.63916599196608,Loamy,South,Sprinkler,Inorganic,Biological
27.26432667144687,60.79774764695709,107.29180444986523,Sandy,East,Flood,Inorganic,Biological
19.330888974561827,86.42482881725476,147.410655390295,Sandy,South,Flood,Inorganic,Biological
21.00259994084096,86.6566545983341,130.25805742952554,Loamy,South,Drip,Inorganic,Chemical
32.621586226737,71.29936637542116,88.84055483188871,Clayey,East,Sprinkler,Inorganic,Biological
20.147338551156192,65.78798299138089,132.71302179785627,Clayey,East,Drip,Organic,Biological
32.64403460863073,82.62218248761607,108.10559202498374,Clayey,South,Flood,Organic,Biological
32.590463171905526,77.36092551374526,54.17477288538075,Clayey,South,Flood,Inorganic,Chemical
27.80252434137055,78.68862206780048,79.61100561697003,Clayey,South,Sprinkler,Organic,Biological
15.03939620086394,57.70526110007019,89.63924641216659,Loamy,South,Flood,Inorganic,Biological
30.60629162928407,82.68569479211584,146.91813946572313,Sandy,East,Flood,Inorganic,Chemical
16.320605162971276,65.40137900613371,65.72471487763829,Sandy,North,Sprinkler,Inorganic,Biological
22.088263594478853,59.730101010022835,127.3734068258775,Clayey,South,Sprinkler,Inorganic,Biological
17.880476180625724,56.08588802691608,145.4280180837489,Loamy,West,Flood,Organic,Biological
22.12414298778525,60.42684140684124,105.1175594917941,Sandy,West,Drip,Organic,Biological
15.261251898286064,84.7387584939674,130.79993808713954,Loamy,West,Drip,Inorganic,Biological
22.87685367905064,82.19855301736293,114.3183116912853,Sandy,North,Flood,Organic,Biological
31.903956016113597,72.30182692172897,55.10653336062674,Clayey,North,Flood,Inorganic,Biological
16.47168651846789,71.74315578121467,119.56328563466755,Clayey,East,Flood,Inorganic,Biological
22.411588834582176,79.10071833742802,135.09473929154268,Clayey,West,Sprinkler,Organic,Biological
21.46471703401083,55.22517674794217,102.12854502428772,Loamy,South,Flood,Organic,Chemical
16.777886919992213,76.17323699381544,108.17200661068594,Sandy,North,Drip,Inorganic,Chemical
29.29719339205264,52.418555963077104,107.09838677787144,Loamy,East,Drip,Organic,Chemical
18.772566305147844,70.1033935709183,76.14149422000077,Loamy,West,Sprinkler,Inorganic,Biological
26.680450125162523,65.01029161808637,143.19221621646454,Sandy,South,Drip,Organic,Biological
27.712749965264493,73.42625680038957,97.57645674812574,Sandy,East,Sprinkler,Inorganic,Chemical
26.35541587412241,85.02988430201631,75.7691530929331,Loamy,East,Flood,Organic,Biological
30.64749461502216,69.01029644082897,108.68744856653527,Loamy,North,Drip,Organic,Biological
17.79815251793294,74.91305721351318,77.05661395435796,Clayey,South,Sprinkler,Organic,Biological
27.91624019493395,59.42732991477268,134.53755745783195,Loamy,West,Sprinkler,Inorganic,Biological
24.507782531096545,71.1204171322096,132.53371239179188,Clayey,East,Flood,Organic,Chemical
21.220172576331635,55.26515512525471,106.9069081085121,Loamy,West,Flood,Organic,Chemical
31.347242733846514,57.29536039494825,77.30672751357585,Loamy,East,Drip,Inorganic,Chemical
28.020035904985413,54.68041697657526,142.1284349498426,Sandy,North,Flood,Organic,Biological
24.61753596381849,89.52844068355019,54.02341108034403,Clayey,South,Flood,Organic,Chemical
31.62992451796538,54.55634421138107,73.52207037909831,Sandy,South,Flood,Inorganic,Biological
21.667756559180773,73.17810341402759,52.148441649209545,Loamy,North,Sprinkler,Organic,Biological
25.895664445769548,73.11841984566715,61.71641132888446,Sandy,South,Sprinkler,Organic,Chemical
30.310923604268154,46.71954283121432,75.10922826312901,Clayey,East,Sprinkler,Organic,Chemical
31.203133746266264,40.536074089081694,98.88431578819103,Loamy,North,Drip,Inorganic,Biological
19.950266897487055,50.22961519802232,56.18878263010213,Loamy,East,Flood,Organic,Biological
26.21190713838829,80.76312432742114,54.976360757945066,Sandy,West,Flood,Organic,Chemical
21.009196337109124,72.01825981841786,93.04486229065024,Sandy,East,Flood,Inorganic,Chemical
31.83554347317514,46.93046650611651,108.88823469526994,Loamy,North,Drip,Organic,Biological
30.144006565197763,62.007309681511224,125.08009399398605,Clayey,North,Drip,Organic,Biological
19.290211814736224,63.96130296729338,116.56646926413487,Sandy,East,Sprinkler,Organic,Chemical
26.54672703748448,85.38762183452731,106.04912933157752,Sandy,North,Flood,Organic,Biological
19.187177151199876,47.541701040505906,133.7442702785702,Clayey,East,Flood,Inorganic,Chemical
20.014439574020933,82.22026091761089,122.75056056708473,Clayey,East,Drip,Organic,Chemical
17.135294344627138,61.06401765736298,73.4350029467123,Sandy,East,Drip,Inorganic,Biological
30.023467794685242,57.302136261091874,122.25101355192903,Clayey,South,Drip,Organic,Chemical
22.010103532528632,47.84048694354876,131.05907669368287,Clayey,East,Drip,Inorganic,Biological
20.230719147245892,50.10236331769622,116.06276179758399,Sandy,West,Sprinkler,Inorganic,Chemical
16.85702124137407,87.58937869155872,119.00595880174231,Loamy,North,Sprinkler,Organic,Chemical
22.81592016814031,51.378638624988504,73.34569745259782,Loamy,West,Flood,Organic,Chemical
21.656391157986366,66.20624570166105,109.56914007165955,Clayey,West,Drip,Organic,Chemical
19.30457532554639,82.20147533953772,81.90657327050181,Clayey,North,Drip,Inorganic,Chemical
15.827392855153475,59.04562211788692,51.73384245721374,Loamy,West,Flood,Inorganic,Biological
31.187480588255607,56.756617513951284,114.99467240862711,Sandy,East,Sprinkler,Organic,Biological
34.73301994747345,54.68354738278218,51.32973663692554,Loamy,South,Sprinkler,Organic,Chemical
31.600733473072214,60.02525358132049,107.06887651146852,Clayey,West,Sprinkler,Organic,Chemical
33.815798378889106,79.04205764018964,137.46682952841866,Loamy,South,Sprinkler,Organic,Biological
32.26588380235778,47.7484374281334,75.63471341856575,Loamy,West,Sprinkler,Organic,Biological
20.419831863365793,87.51695896041835,86.89160938683712,Loamy,North,Flood,Organic,Chemical
34.36642435390231,84.02330527673931,147.2829495929468,Clayey,North,Sprinkler,Inorganic,Biological
29.039976633921846,69.16800068457835,138.7124859184421,Clayey,East,Drip,Organic,Biological
22.96271614050725,53.42369102513258,50.26410335995904,Clayey,West,Flood,Inorganic,Chemical
15.903566159939302,42.18225988588272,131.26092898595965,Loamy,East,Drip,Inorganic,Chemical
26.976223234640543,86.2517554606535,99.90977309868727,Sandy,West,Flood,Organic,Chemical
28.258699981676187,66.34251569276677,89.50774034650186,Clayey,South,Drip,Organic,Biological
30.345592388869527,56.36260858212958,87.7650827782357,Sandy,West,Flood,Inorganic,Biological
21.253276334737897,64.97344817493004,92.89982022479225,Sandy,West,Flood,Inorganic,Biological
19.88726792598552,53.20450510621423,86.64338562393661,Loamy,South,Sprinkler,Inorganic,Chemical
18.633233654606162,71.27508223811456,138.23460334509082,Clayey,North,Drip,Inorganic,Chemical
29.666724154059985,74.84508528088786,76.87676244821172,Loamy,East,Drip,Inorganic,Chemical
30.133296764660656,88.9444347813945,80.35028922376722,Loamy,West,Drip,Organic,Biological
20.922090918743613,88.3065954265744,91.26610116411625,Sandy,East,Sprinkler,Inorganic,Biological
29.439078392151856,84.44753555719444,109.93407312179801,Loamy,East,Drip,Organic,Chemical
16.762663304681453,86.93590292952027,79.17960684665533,Clayey,West,Sprinkler,Organic,Biological
27.400625204046374,83.582558580806,103.75746530606921,Loamy,East,Drip,Inorganic,Chemical
32.49254137756914,48.318573958627844,81.20341962807684,Clayey,South,Drip,Organic,Chemical
23.37282023288554,56.607181851336705,110.39086329242711,Clayey,South,Flood,Inorganic,Biological
27.568268190212194,50.934558900310435,72.31702646583625,Sandy,West,Sprinkler,Inorganic,Biological
25.99400679117927,66.31126322400623,148.21238269059415,Sandy,East,Drip,Organic,Biological
19.357870596780757,58.26194125207671,68.40863097268267,Loamy,North,Sprinkler,Organic,Biological
30.14914648708489,66.09755806283276,140.91362314196243,Loamy,South,Drip,Organic,Chemical
24.481695558171204,47.597012298629544,70.33299032181394,Loamy,South,Flood,Organic,Biological
31.465664409219894,82.64785700271023,113.61762560411941,Loamy,East,Sprinkler,Inorganic,Biological
17.893314655638438,84.29783351154109,145.7023349122958,Clayey,North,Sprinkler,Inorganic,Biological
29.877410953113376,62.77129100801901,126.5296195695232,Clayey,South,Flood,Inorganic,Chemical
17.673947260198425,57.44154315764809,68.48076719512181,Sandy,South,Flood,Inorganic,Biological
30.219083919959193,49.207233120199895,97.15653520403116,Loamy,North,Drip,Inorganic,Chemical
31.460136482010224,80.22196038314465,67.33306752889149,Clayey,North,Sprinkler,Organic,Chemical
26.716336379584842,57.9203790568922,116.59667497573865,Loamy,West,Sprinkler,Organic,Chemical
33.7373641718186,89.0801102204347,138.14351136387492,Loamy,West,Flood,Inorganic,Chemical
18.12965376973559,73.73803559973362,149.7649243624686,Sandy,North,Drip,Organic,Chemical
25.37573198216767,53.42931705813704,93.62223484064106,Sandy,East,Sprinkler,Organic,Chemical
21.743064324868055,43.61126945261026,103.83810456104148,Clayey,South,Flood,Inorganic,Biological
32.87032002682454,47.988411264779785,114.36227215037921,Clayey,South,Flood,Inorganic,Biological
21.769311532521805,46.11476506812319,61.14810312679144,Clayey,West,Flood,Organic,Chemical
21.600883348927475,53.82125629498849,100.69704455286413,Clayey,North,Sprinkler,Inorganic,Biological
20.312948041557863,60.44162082831015,105.92792087034915,Loamy,West,Drip,Inorganic,Biological
34.26063516776452,47.69131407334101,102.19276943250964,Sandy,East,Sprinkler,Organic,Biological
17.98718081094635,58.40615511364315,147.86602656054023,Sandy,West,Sprinkler,Organic,Biological
34.81511406760974,71.27363006449548,80.18415280432998,Sandy,North,Sprinkler,Organic,Chemical
20.20916136317158,63.975879239360076,148.87676043207276,Sandy,East,Drip,Inorganic,Chemical
34.784429088338364,66.8506312825775,60.72798996014617,Loamy,East,Flood,Inorganic,Chemical
25.131869310836265,44.083405350965734,84.61231746406239,Sandy,South,Sprinkler,Inorganic,Biological
34.38226564509867,49.86952463770712,108.76873215082489,Clayey,North,Sprinkler,Inorganic,Biological
33.437074530450005,50.80975768801172,79.17742886384474,Sandy,East,Drip,Inorganic,Chemical
28.265496976876648,75.47990583074088,146.0715548571116,Sandy,West,Flood,Inorganic,Chemical
32.096780298324376,75.51237060395019,127.64217153727515,Sandy,East,Flood,Inorganic,Chemical
15.675865124648443,42.03583736383345,139.43748221465543,Loamy,East,Drip,Inorganic,Biological
23.56151382588192,89.77609313217266,148.76437856517003,Clayey,North,Flood,Inorganic,Biological
21.401558232650473,74.4300888306292,95.35708241813103,Clayey,West,Sprinkler,Organic,Chemical
33.74718453354839,46.158466815778354,133.71287042020805,Sandy,North,Flood,Inorganic,Biological
20.680141628538898,42.755545623925656,124.92266162705317,Loamy,East,Sprinkler,Organic,Biological
18.21515050909396,43.55209301059382,67.95831857885574,Loamy,East,Drip,Inorganic,Biological
27.919573481278672,46.64058409740558,135.69526517123566,Sandy,South,Drip,Inorganic,Chemical
31.678081323602246,56.25632494681511,127.57147182664811,Sandy,West,Flood,Organic,Biological
28.809585843768232,43.41823886141931,52.121926379907,Loamy,North,Flood,Organic,Chemical
34.02174750242439,51.43779132972861,117.0413731379562,Clayey,North,Drip,Inorganic,Chemical
19.982178847623526,55.739642339235616,131.50666693846958,Sandy,West,Flood,Inorganic,Chemical
33.60138603672958,45.42595167208476,135.70812045006062,Loamy,North,Flood,Inorganic,Chemical
17.209285804641222,78.55715838247916,74.80758498711536,Loamy,South,Flood,Organic,Biological
33.3236718357749,64.4420856385947,101.30971698431057,Sandy,South,Flood,Organic,Chemical
26.22464267772103,41.99907489336476,140.01262694458057,Loamy,North,Flood,Organic,Biological
32.446162191969854,78.41400338012392,71.29591459018256,Clayey,East,Flood,Organic,Biological
28.113103236368325,53.70293668917813,113.47168807668655,Clayey,South,Flood,Organic,Chemical
29.179374342679626,81.2083052998066,75.93689985275465,Sandy,North,Sprinkler,Inorganic,Chemical
26.306066718492776,82.57496436788236,122.64642635500981,Loamy,South,Drip,Inorganic,Chemical
17.291263773804534,52.72393222100992,82.3935802670245,Sandy,West,Drip,Inorganic,Biological
31.88561941447347,41.545632064841634,128.5227938807729,Clayey,West,Sprinkler,Organic,Biological
33.92982890304308,56.89616743779992,61.61665430311489,Sandy,West,Sprinkler,Organic,Biological
21.93414568887196,56.571492975284144,93.56099947302624,Clayey,West,Sprinkler,Organic,Chemical
31.339062347175073,67.46502514652981,58.02958110850528,Clayey,East,Flood,Organic,Chemical
19.3144907083158,58.356613491083394,107.7856234632111,Clayey,East,Drip,Inorganic,Chemical
19.78213368479112,85.53222339515165,110.22695892519019,Clayey,North,Drip,Organic,Chemical
20.389165623416112,84.41533883593962,103.08483807338332,Loamy,North,Flood,Organic,Chemical
24.63446662328998,73.10216512563608,139.77682186311955,Loamy,East,Drip,Organic,Chemical
21.171411526589214,76.79138393780585,97.38651015674716,Sandy,East,Sprinkler,Inorganic,Chemical
29.067181460876252,53.93965351571461,94.21149813906439,Loamy,West,Sprinkler,Inorganic,Chemical
16.284848188711226,70.22522080937485,105.001951806049,Clayey,South,Sprinkler,Organic,Biological
15.6023060587695,88.20556586388516,85.33315495047759,Loamy,South,Sprinkler,Organic,Chemical
16.979388405144746,76.26272495476266,86.82468988475486,Clayey,East,Flood,Inorganic,Chemical
30.97121967861888,45.194487175581735,56.35176171191523,Clayey,North,Flood,Inorganic,Chemical
32.68979719687423,57.43814640380215,96.56106034064378,Sandy,South,Drip,Organic,Biological
28.137785697925526,66.89439692410906,124.34058291945723,Loamy,West,Sprinkler,Organic,Chemical
